Date/Time,Lat,Lon,Base,zipcode
8/21/14 10:33,40.7519,-73.9798,B02764,10017
9/6/14 22:30,40.7684,-73.9868,B02598,10019
9/20/14 14:55,40.7467,-73.8531,B02617,11368
9/25/14 07:49,40.7815,-73.9804,B02764,10023
7/25/14 21:14,40.7181,-73.9596,B02598,11249
9/13/14 13:54,40.659,-74.0017,B02617,11232
7/28/14 17:41,40.811,-73.962,B02598,10027
7/3/14 13:40,40.7637,-73.9603,B02682,10065
8/26/14 22:43,40.7451,-73.9888,B02512,10001
8/7/14 20:46,40.7522,-73.9784,B02682,10165
7/17/14 07:32,40.7645,-73.9775,B02682,10019
8/7/14 18:03,40.7441,-73.9838,B02617,10016
9/6/14 16:51,40.7769,-73.9555,B02598,10028
9/7/14 00:54,40.7516,-74.0052,B02682,10001
9/3/14 07:16,40.7029,-73.9847,B02617,11201
8/19/14 21:49,40.7501,-74.0024,B02617,10001
9/13/14 17:05,40.7708,-73.9565,B02682,10021
9/20/14 19:22,40.6662,-73.9315,B02617,11213
8/18/14 11:03,40.7179,-74.0031,B02598,10013
7/12/14 21:44,40.708,-73.9443,B02682,11206
9/23/14 11:27,40.7836,-73.9744,B02764,10024
9/1/14 03:28,40.7347,-73.9905,B02598,10003
8/28/14 17:05,40.6775,-73.9749,B02598,11217
8/25/14 15:43,40.6873,-73.9742,B02617,11217
9/30/14 07:50,40.7529,-74.004,B02617,10001
7/24/14 09:08,40.6416,-73.7887,B02617,11430
9/29/14 09:13,40.7739,-73.8707,B02617,11371
7/11/14 14:14,40.8162,-73.9418,B02617,10030
9/7/14 17:01,40.7481,-73.9713,B02682,10017
7/1/14 17:44,40.7406,-74.0057,B02598,10014
8/19/14 14:33,40.7662,-73.9613,B02617,10065
9/5/14 08:22,40.7474,-74.0016,B02598,10011
8/28/14 08:30,40.7387,-74.008,B02598,10014
9/27/14 16:57,40.7366,-73.9908,B02682,10003
8/26/14 05:40,40.7634,-73.9596,B02682,10065
9/1/14 19:17,40.7075,-73.9652,B02617,11249
8/2/14 13:05,40.7018,-73.9829,B02617,11201
8/5/14 23:16,40.6975,-73.9292,B02617,11221
7/22/14 11:55,40.6899,-73.9791,B02598,11201
7/1/14 11:14,40.7567,-73.987,B02617,10036
7/29/14 12:25,40.714,-74.0065,B02617,10007
9/12/14 17:08,40.7067,-74.0067,B02617,10038
9/3/14 14:56,40.7168,-73.9622,B02617,11249
8/27/14 20:45,40.6465,-73.7894,B02617,11430
7/16/14 23:23,40.7231,-73.9985,B02598,10012
9/13/14 22:42,40.7115,-74.0106,B02617,10007
7/27/14 01:02,40.6778,-73.9819,B02617,11217
7/9/14 08:50,40.6636,-73.9893,B02598,11215
8/6/14 09:26,40.7518,-73.9705,B02598,10017
8/21/14 10:18,40.7501,-73.9921,B02598,10121
7/10/14 18:58,40.7097,-73.9941,B02617,10002
7/16/14 08:39,40.6848,-73.957,B02598,11238
7/17/14 17:34,40.7519,-74.004,B02598,10001
8/22/14 02:30,40.7442,-73.9127,B02682,11377
8/30/14 15:43,40.7582,-73.9866,B02598,10036
8/24/14 17:14,40.6898,-73.9926,B02764,11201
8/16/14 15:22,40.7862,-73.9695,B02682,10024
9/27/14 22:09,40.774,-73.8716,B02764,11371
9/14/14 12:40,40.7281,-73.993,B02617,10003
9/21/14 20:52,40.7252,-74.0032,B02764,10012
7/16/14 19:58,40.6465,-73.7903,B02598,11430
7/22/14 16:17,40.7029,-73.9906,B02617,11201
8/4/14 22:05,40.7739,-73.8725,B02598,11371
7/25/14 07:23,40.7304,-74.0023,B02617,10014
8/5/14 17:31,40.7626,-73.9756,B02617,10019
8/20/14 16:45,40.7528,-73.9968,B02682,10001
8/12/14 13:29,40.773,-73.946,B02617,10028
8/17/14 17:36,40.7082,-74.0117,B02682,10006
9/16/14 07:07,40.7397,-74.0461,B02617,7307
9/4/14 23:48,40.7638,-73.9905,B02617,10019
7/25/14 19:58,40.7882,-73.9799,B02617,10024
9/17/14 17:42,40.7588,-73.9689,B02682,10022
8/15/14 06:47,40.7612,-73.9991,B02682,10036
9/17/14 14:33,40.7298,-73.9889,B02617,10003
8/28/14 08:39,40.7674,-73.9538,B02598,10021
9/17/14 16:34,40.7801,-73.9529,B02598,10128
8/24/14 07:18,40.6997,-73.9402,B02617,11206
8/23/14 10:43,40.7808,-73.9838,B02598,10023
7/12/14 18:16,40.6992,-73.9314,B02598,11206
7/22/14 13:57,40.7513,-73.9938,B02617,10001
8/9/14 21:52,40.7413,-73.9927,B02764,10010
7/12/14 21:07,40.7471,-73.9901,B02598,10001
8/18/14 22:14,40.754,-73.9489,B02617,11101
8/13/14 18:32,40.7564,-73.9814,B02598,10036
9/19/14 20:31,40.7001,-73.9945,B02682,11201
9/28/14 11:44,40.7681,-73.9546,B02598,10021
7/18/14 07:38,40.7612,-73.9995,B02598,10036
8/30/14 06:00,40.7595,-73.9096,B02617,11103
9/27/14 19:29,40.7664,-73.9663,B02598,10065
7/19/14 00:57,40.713,-73.9523,B02682,11211
7/23/14 14:28,40.7419,-74.0045,B02617,10011
9/6/14 17:23,40.7831,-73.9558,B02617,10128
9/29/14 21:31,40.7848,-73.9703,B02682,10024
8/13/14 20:04,40.7513,-73.9936,B02682,10001
9/16/14 21:04,40.7874,-73.979,B02764,10024
9/8/14 13:39,40.7222,-73.9839,B02682,10009
7/3/14 08:19,40.7171,-74.0057,B02617,10013
9/4/14 14:25,40.7625,-73.997,B02764,10036
9/29/14 06:23,40.7741,-73.8725,B02682,11371
8/27/14 14:29,40.7512,-74.0064,B02617,10001
9/5/14 21:56,40.7397,-73.9913,B02617,10011
9/11/14 15:59,40.7799,-73.9627,B02617,
7/28/14 13:41,40.7636,-73.9614,B02617,10065
7/13/14 18:06,40.7351,-73.993,B02682,10003
9/20/14 10:26,40.7358,-74.0007,B02617,10014
9/17/14 17:33,40.7306,-74.0068,B02682,10014
9/6/14 17:25,40.7604,-74.0029,B02617,10018
9/30/14 10:50,40.7236,-74.0049,B02764,10013
8/28/14 16:31,40.7072,-74.0164,B02617,10280
9/27/14 21:55,40.752,-73.8833,B02764,11372
9/24/14 22:46,40.7741,-73.8726,B02598,11371
8/20/14 19:49,40.6405,-73.9624,B02617,11226
8/25/14 19:35,40.7545,-73.9919,B02617,10018
8/20/14 15:32,40.7303,-73.9835,B02617,10003
9/7/14 20:07,40.7705,-73.8653,B02682,11371
8/30/14 15:00,40.6933,-73.9665,B02764,11205
9/26/14 18:34,40.7284,-73.9955,B02764,10012
7/14/14 09:37,40.7784,-73.9585,B02682,10028
8/6/14 17:58,40.7531,-73.9869,B02598,10018
8/28/14 07:08,40.8957,-73.8987,B02764,10471
7/30/14 17:06,40.7322,-73.9958,B02598,10003
7/24/14 22:46,40.7621,-73.9863,B02617,10019
7/31/14 18:28,40.7533,-73.9811,B02617,10110
8/29/14 12:51,40.6299,-73.9384,B02617,11210
7/31/14 20:24,40.7178,-73.9853,B02598,10002
9/17/14 18:14,40.7555,-73.9731,B02598,10017
7/25/14 11:29,40.7342,-73.9884,B02617,10003
8/10/14 09:32,40.7683,-73.8621,B02598,11371
8/6/14 16:34,40.7054,-74.0171,B02598,10281
8/26/14 16:45,40.7508,-73.9944,B02598,10001
9/17/14 17:44,40.7677,-73.9696,B02598,10065
9/16/14 12:01,40.7216,-74.0053,B02764,10013
7/11/14 16:14,40.7246,-73.9924,B02682,10003
8/28/14 22:17,40.7239,-73.9766,B02617,10009
7/18/14 02:04,40.7203,-73.9881,B02598,10002
9/25/14 05:05,40.7288,-73.9785,B02617,10009
8/21/14 06:49,40.7784,-73.9585,B02598,10028
9/19/14 11:23,40.756,-73.9631,B02598,10022
9/20/14 22:13,40.732,-73.984,B02617,10003
9/28/14 04:04,40.7066,-73.9509,B02617,11211
9/23/14 15:56,40.7101,-74.0113,B02598,10006
8/13/14 16:08,40.7599,-73.9703,B02617,10022
7/31/14 08:19,40.7562,-73.9926,B02598,10018
8/19/14 08:32,40.7502,-73.9872,B02764,10001
9/15/14 11:55,40.7282,-74.0426,B02764,7302
7/21/14 13:40,40.749,-73.9758,B02598,10016
7/14/14 20:20,40.734,-73.9911,B02617,10003
9/6/14 18:41,40.7023,-73.8277,B02598,11418
8/4/14 11:43,40.7604,-73.9818,B02598,10020
8/6/14 21:29,40.6334,-73.9281,B02617,11234
7/19/14 04:09,40.7742,-73.9486,B02617,10028
8/21/14 10:22,40.7165,-74.0148,B02617,10282
9/13/14 11:10,40.7538,-73.9919,B02512,10018
8/30/14 22:31,40.7302,-74.0024,B02598,10014
9/6/14 21:05,40.6459,-73.7767,B02598,11430
8/9/14 21:17,40.8815,-73.9029,B02617,10463
7/16/14 19:19,40.7026,-73.9898,B02617,11201
7/7/14 19:07,40.7491,-73.9921,B02682,10001
9/15/14 06:10,40.6773,-73.7926,B02682,11436
9/17/14 21:23,40.7585,-73.966,B02682,10022
9/27/14 10:37,40.7605,-73.9913,B02764,10036
8/5/14 20:11,41.0662,-73.8131,B02682,10523
7/20/14 04:09,40.707,-73.9473,B02598,11206
9/2/14 15:50,40.741,-73.9836,B02764,10010
9/12/14 17:04,40.7078,-74.0071,B02617,10038
8/5/14 20:30,40.7403,-74.0418,B02617,7030
7/7/14 11:07,40.7629,-73.9776,B02682,10019
9/9/14 19:27,40.7271,-73.9797,B02682,10009
8/13/14 17:39,40.7551,-73.9767,B02764,10017
8/26/14 09:24,40.6965,-73.9832,B02617,11201
9/2/14 15:30,40.7773,-73.9783,B02617,10023
7/2/14 22:07,40.7237,-74.0095,B02617,10013
9/12/14 07:31,40.7798,-73.9766,B02617,10023
9/18/14 20:06,40.88,-73.8381,B02682,10469
7/31/14 10:37,40.719,-73.9641,B02598,11249
9/30/14 22:09,40.776,-73.9796,B02598,10023
8/9/14 16:07,40.752,-74.0234,B02682,7030
7/19/14 00:43,40.7406,-74.0059,B02682,10014
8/20/14 23:35,40.7649,-73.9815,B02617,10019
9/20/14 13:12,40.7179,-73.995,B02617,10002
9/26/14 21:59,40.6319,-73.9664,B02598,11230
9/4/14 17:58,40.7397,-74.0065,B02617,10014
7/29/14 00:02,40.7002,-73.928,B02617,11221
9/10/14 23:46,40.7611,-73.9844,B02512,10019
8/31/14 11:25,40.7424,-73.9968,B02617,10011
8/23/14 22:58,40.7444,-73.8512,B02617,11368
8/3/14 16:04,40.6211,-74.0339,B02617,11209
7/10/14 15:39,40.7503,-73.9873,B02598,10001
8/25/14 05:51,40.7419,-74.0011,B02682,10011
9/11/14 10:37,40.7551,-73.9839,B02598,10036
7/1/14 01:13,40.6559,-73.9098,B02617,11212
8/4/14 10:26,40.7242,-74.0079,B02617,10013
9/5/14 16:31,40.7195,-74.0363,B02598,7302
7/23/14 13:30,40.7516,-73.9824,B02682,10018
8/31/14 20:45,40.5876,-73.9841,B02617,11214
9/1/14 12:19,40.7643,-73.9778,B02512,10019
9/22/14 08:40,40.7337,-73.9766,B02617,10010
7/18/14 17:34,40.763,-73.9722,B02617,10022
8/10/14 14:59,40.7605,-73.9681,B02512,10022
8/21/14 05:16,40.7148,-73.9415,B02598,11211
9/13/14 16:07,40.7302,-73.9978,B02598,10012
7/15/14 18:39,40.754,-73.9819,B02682,10036
9/3/14 14:00,40.7556,-73.9758,B02682,10017
9/28/14 12:53,40.6417,-73.9633,B02764,11226
9/27/14 21:20,40.7321,-74.0076,B02682,10014
7/25/14 13:59,40.7669,-73.9627,B02598,10065
8/8/14 09:18,40.7242,-73.991,B02682,10003
7/26/14 11:23,40.7461,-73.9779,B02598,10016
9/3/14 19:55,40.7611,-73.9796,B02617,10019
9/29/14 19:39,40.7548,-73.9865,B02598,10018
8/12/14 21:11,40.735,-74.0024,B02617,10014
9/14/14 01:11,40.7185,-73.9892,B02617,10002
9/13/14 15:50,40.7216,-73.9582,B02764,11249
7/15/14 21:34,40.7517,-73.986,B02617,10018
9/23/14 09:28,40.7665,-73.9674,B02617,10065
7/29/14 06:22,40.6976,-73.931,B02617,11221
9/3/14 17:26,40.7049,-74.0141,B02617,10004
9/19/14 08:26,40.7484,-73.9568,B02764,11109
8/26/14 21:18,40.7425,-73.9825,B02617,10016
7/25/14 07:35,40.6854,-73.9987,B02598,11231
7/10/14 16:51,40.741,-74.0016,B02682,10011
7/20/14 18:59,40.779,-73.9522,B02682,10128
7/11/14 18:32,40.7059,-74.0085,B02682,10005
9/24/14 13:23,40.7587,-73.9673,B02598,10022
8/3/14 00:17,40.7252,-74.0031,B02682,10012
9/8/14 12:56,40.7157,-74.0091,B02598,10007
8/13/14 12:31,40.7074,-73.9684,B02598,11249
7/4/14 12:39,40.774,-73.8717,B02617,11371
8/27/14 00:07,40.7396,-74.0021,B02617,10011
7/10/14 06:56,40.7431,-73.9769,B02598,10016
9/7/14 12:57,40.8103,-73.9432,B02617,10027
8/5/14 18:31,40.7467,-73.9858,B02598,10001
9/2/14 13:34,40.7674,-73.9669,B02617,10065
8/26/14 21:19,40.7511,-73.9712,B02617,10017
7/10/14 19:38,40.6465,-73.79,B02682,11430
7/16/14 18:50,40.756,-73.973,B02617,10017
7/25/14 08:52,40.6487,-73.9696,B02617,11218
7/23/14 19:00,40.7282,-74.0057,B02598,10014
8/27/14 09:17,40.7576,-73.9312,B02598,11106
9/21/14 17:01,40.7644,-73.9687,B02682,10065
7/16/14 17:36,40.7206,-73.9958,B02617,10012
8/2/14 18:39,40.7212,-73.9924,B02682,10002
8/6/14 07:17,40.7746,-73.9496,B02617,10028
7/16/14 13:53,40.754,-73.9784,B02682,10017
8/7/14 07:54,40.7804,-73.9804,B02682,10023
9/27/14 13:07,40.7427,-73.9957,B02598,10011
9/14/14 08:53,40.7527,-73.9726,B02764,10017
8/31/14 22:35,40.7678,-73.9846,B02617,10019
8/30/14 12:31,40.6715,-74.0034,B02598,11231
9/15/14 21:56,40.7629,-73.9581,B02617,10065
7/19/14 17:19,40.7471,-73.9563,B02617,11109
8/30/14 12:31,40.7116,-73.949,B02617,11211
9/19/14 15:36,40.7739,-73.9457,B02598,10028
8/10/14 15:06,40.6451,-73.7822,B02598,11430
7/24/14 09:40,40.6834,-73.9556,B02598,11216
8/7/14 10:52,40.7841,-73.9502,B02598,10128
8/1/14 23:12,40.7216,-73.9805,B02617,10009
7/5/14 14:04,40.7285,-73.9788,B02682,10009
7/7/14 09:24,40.783,-73.9572,B02598,10128
7/11/14 00:08,40.745,-73.9841,B02617,10016
7/27/14 12:40,40.6977,-73.9937,B02682,11201
9/8/14 14:39,40.7481,-74.0035,B02598,10011
7/5/14 21:42,40.754,-73.9921,B02682,10018
9/24/14 22:21,40.7508,-73.9843,B02598,10018
9/13/14 09:07,40.7204,-73.9966,B02598,10013
9/21/14 15:02,40.7465,-73.9776,B02617,10016
8/16/14 15:00,40.7558,-73.9636,B02617,10022
8/4/14 06:29,40.7806,-73.9819,B02682,10023
7/21/14 22:25,40.7447,-73.9889,B02598,10001
9/14/14 20:01,40.7365,-74.0502,B02598,7306
9/10/14 09:42,40.7721,-73.9862,B02617,10023
9/22/14 18:32,40.7527,-73.9895,B02598,10018
9/30/14 14:47,40.6447,-73.782,B02617,11430
9/2/14 22:05,40.7443,-73.9927,B02617,10001
7/24/14 20:32,40.7421,-74.004,B02617,10011
8/20/14 07:57,40.7312,-73.9904,B02682,10003
8/12/14 16:22,40.789,-73.9542,B02617,10029
8/22/14 16:58,40.7325,-73.9991,B02617,10011
7/30/14 15:55,40.7642,-73.9738,B02598,10020
9/7/14 19:37,40.7394,-73.7858,B02598,11365
9/27/14 19:53,40.7409,-74.0075,B02598,10014
8/19/14 07:48,40.7363,-73.983,B02682,10003
8/27/14 19:13,40.816,-73.9078,B02764,10455
7/7/14 21:17,40.7567,-73.9751,B02598,10017
9/27/14 12:20,40.6728,-73.959,B02598,11238
7/25/14 09:00,40.7747,-73.956,B02617,10028
9/15/14 16:58,40.7612,-73.9738,B02682,10022
8/5/14 18:20,40.73,-73.9871,B02617,10003
8/27/14 17:01,40.7485,-73.9941,B02617,10001
9/28/14 13:34,40.7534,-73.9785,B02617,10017
9/26/14 11:35,40.75,-74.0058,B02682,10001
8/22/14 02:15,40.7217,-73.989,B02598,10002
7/31/14 06:03,40.7246,-73.976,B02598,10009
8/3/14 16:36,40.7564,-73.9927,B02682,10018
7/7/14 15:50,40.7517,-73.9934,B02617,10001
9/6/14 22:00,40.7652,-73.9657,B02617,10065
8/28/14 23:26,40.7344,-73.9928,B02617,10003
7/18/14 16:47,40.7093,-74.0101,B02682,10038
9/25/14 10:08,40.7038,-74.1856,B02682,7114
9/29/14 17:37,40.7415,-73.9876,B02617,10010
7/14/14 22:29,40.7599,-73.9912,B02617,10036
9/3/14 13:01,40.7639,-73.9786,B02682,10019
8/8/14 20:48,40.7586,-73.9703,B02598,10022
9/10/14 13:36,40.7309,-73.9024,B02617,11378
9/12/14 20:22,40.7332,-73.8576,B02682,11374
8/23/14 16:28,40.7311,-73.9755,B02682,10009
9/1/14 12:28,40.7815,-73.9797,B02617,10024
7/19/14 15:10,40.7163,-73.9878,B02682,10002
9/8/14 17:05,40.7531,-73.97,B02764,10017
9/22/14 21:30,40.7058,-73.9237,B02598,11237
8/17/14 21:34,40.774,-73.8718,B02682,11371
8/9/14 05:32,40.7188,-73.9958,B02598,10013
9/20/14 20:08,40.715,-73.9967,B02598,10002
8/24/14 10:54,40.6467,-73.7897,B02598,11430
7/19/14 17:18,40.7341,-73.9929,B02617,10003
8/15/14 21:47,40.7376,-74.0003,B02617,10011
8/26/14 16:20,40.7719,-73.9572,B02617,10021
8/2/14 13:25,40.7523,-73.9793,B02617,10017
9/17/14 22:17,40.7448,-73.9897,B02682,10001
9/9/14 20:49,40.7438,-73.9778,B02617,10016
9/13/14 00:01,40.7491,-73.9883,B02598,10001
7/27/14 15:24,40.678,-73.9615,B02682,11238
9/16/14 09:50,40.7536,-73.9724,B02598,10017
7/12/14 18:17,40.7241,-74.0365,B02682,7310
7/25/14 14:34,40.7498,-73.9813,B02682,10016
7/30/14 04:10,40.7238,-73.8063,B02598,11366
9/13/14 17:02,40.7386,-74.0021,B02764,10011
8/28/14 21:06,40.7097,-74.0105,B02598,10006
9/12/14 20:33,40.7413,-73.9784,B02598,10016
9/9/14 14:47,40.734,-74.0085,B02598,10014
8/12/14 17:00,40.7744,-73.9819,B02598,10023
9/12/14 21:32,40.7408,-73.9725,B02764,10016
7/11/14 19:14,40.7489,-73.9801,B02617,10016
8/2/14 15:45,40.7148,-73.9904,B02617,10002
7/2/14 18:14,40.7551,-73.9753,B02617,10167
9/11/14 21:56,40.7416,-73.9897,B02617,10010
8/29/14 12:28,40.7658,-73.9912,B02598,10019
7/2/14 11:58,40.7256,-74.0042,B02598,10013
9/14/14 15:15,40.7186,-73.9635,B02682,11249
8/21/14 19:15,40.7472,-73.9771,B02617,10016
8/31/14 00:19,40.7142,-73.9997,B02617,10013
8/14/14 21:50,40.7195,-74.0099,B02682,10013
9/23/14 23:02,40.7386,-73.9835,B02598,10010
7/11/14 15:12,40.7152,-74.0144,B02598,10282
9/7/14 18:30,40.8085,-73.91,B02682,10454
7/12/14 03:19,40.7413,-74.0063,B02617,10014
8/27/14 10:02,40.7529,-73.9815,B02682,10110
7/23/14 21:31,40.6922,-73.9889,B02617,11201
7/6/14 18:43,40.7583,-73.9814,B02617,10036
9/14/14 01:18,40.586,-73.6943,B02682,11561
9/5/14 18:20,40.717,-74.0042,B02617,10013
8/6/14 05:38,40.7742,-73.9631,B02617,10021
8/27/14 13:17,40.7376,-73.9918,B02682,10003
9/24/14 11:05,40.7153,-73.6031,B02598,11550
8/22/14 10:57,40.9481,-74.0759,B02617,7652
9/28/14 23:13,40.7384,-73.9826,B02598,10010
9/29/14 19:18,40.6446,-73.782,B02598,11430
8/8/14 01:11,40.7623,-73.9882,B02617,10019
8/20/14 19:29,40.7401,-74.0058,B02682,10014
8/17/14 13:42,40.7553,-73.974,B02764,10017
7/14/14 18:49,40.7416,-73.9874,B02617,10010
9/17/14 16:01,40.7192,-74.0021,B02617,10013
8/16/14 13:10,40.7628,-73.3049,B02764,11729
8/4/14 11:16,40.6829,-73.927,B02598,11233
9/3/14 10:56,40.7587,-73.9748,B02764,10022
8/20/14 13:58,40.7279,-73.9911,B02617,10003
9/25/14 07:59,40.7717,-73.9638,B02617,10021
8/17/14 11:47,40.7476,-73.9854,B02617,10001
8/10/14 18:40,40.7255,-74.009,B02598,10013
7/17/14 19:49,40.7353,-74.0033,B02617,10014
9/21/14 13:50,40.7617,-73.9706,B02598,10022
7/7/14 21:26,40.7567,-73.9826,B02682,10036
7/27/14 13:54,40.7686,-73.8626,B02617,11371
9/6/14 21:50,40.7162,-74.0654,B02598,7304
8/26/14 18:18,40.7562,-73.9821,B02682,10036
9/19/14 01:21,40.7217,-73.9582,B02682,11249
7/12/14 22:03,40.7452,-73.9907,B02598,10010
7/14/14 09:08,40.7486,-73.9214,B02682,11104
8/4/14 18:46,40.7525,-73.9733,B02682,10017
8/14/14 20:25,40.6448,-73.7819,B02617,11430
7/29/14 20:55,40.7141,-73.9978,B02598,10038
8/9/14 08:07,40.7286,-73.9761,B02598,10009
9/28/14 16:29,40.717,-73.9579,B02682,11211
9/16/14 11:20,40.6171,-74.021,B02617,11228
8/16/14 20:34,40.2202,-74.002,B02512,7712
9/30/14 11:34,40.8101,-73.9471,B02617,10027
9/27/14 20:43,40.7064,-73.927,B02598,11237
9/15/14 17:00,40.7564,-74.0017,B02617,10001
8/17/14 22:20,40.7254,-74.0065,B02598,10013
8/5/14 08:54,40.7072,-74.0045,B02617,10038
8/21/14 11:38,40.8349,-73.9398,B02598,10032
9/17/14 21:27,40.7235,-73.9966,B02617,10012
9/6/14 22:04,40.729,-73.9873,B02617,10003
8/7/14 23:35,40.748,-73.988,B02598,10001
8/8/14 23:43,40.756,-73.9674,B02682,10022
8/21/14 12:56,40.75,-73.9833,B02598,10016
9/18/14 13:59,40.7575,-73.9825,B02598,10036
8/5/14 14:14,40.7407,-74.0068,B02617,10014
9/21/14 16:47,40.7146,-73.9909,B02682,10002
7/10/14 00:00,40.743,-74.0005,B02682,10011
9/20/14 14:17,40.7407,-74.0078,B02617,10014
9/10/14 16:58,40.7265,-74.0074,B02617,10013
