Date/Time,Lat,Lon,Base,zipcode
8/24/14 21:39,40.6485,-73.7825,B02682,11430
9/23/14 04:58,40.7553,-73.9675,B02598,10022
8/26/14 15:34,40.7483,-73.9806,B02598,10016
9/26/14 14:45,40.7138,-73.9922,B02764,10002
9/15/14 15:40,40.9267,-73.8398,B02764,10552
9/11/14 19:46,40.7209,-73.9957,B02682,10012
8/2/14 01:00,40.7997,-73.9376,B02617,10035
8/5/14 18:15,40.705,-74.0159,B02617,10004
7/12/14 16:04,40.7266,-73.9892,B02617,10003
8/23/14 16:28,40.6742,-73.9656,B02598,11238
9/20/14 22:04,40.7311,-73.9921,B02598,10003
7/10/14 18:00,40.7457,-73.9799,B02598,10016
9/8/14 14:39,40.7274,-73.992,B02617,10003
9/15/14 18:41,40.7653,-73.9753,B02682,10019
7/29/14 14:04,40.7324,-73.9771,B02682,10009
9/27/14 17:21,40.7507,-73.9985,B02617,10199
7/23/14 02:53,40.6998,-73.7717,B02598,11412
9/18/14 17:46,40.7554,-73.995,B02598,10018
7/2/14 20:26,40.7751,-73.9634,B02617,10075
8/16/14 18:38,40.7722,-73.9528,B02598,10075
9/3/14 15:15,40.7669,-73.9826,B02598,10019
8/13/14 06:34,40.7329,-74.004,B02682,10014
7/10/14 10:47,40.8703,-73.8871,B02598,10458
9/25/14 15:21,41.0155,-73.7269,B02617,10605
9/7/14 05:18,40.72,-73.9554,B02682,11249
7/18/14 22:18,40.7265,-73.9891,B02682,10003
9/5/14 15:33,40.7228,-73.9982,B02598,10012
9/24/14 13:29,40.7254,-73.9988,B02617,10012
7/24/14 17:03,40.7253,-73.9941,B02617,10012
7/3/14 15:47,40.7358,-73.9918,B02598,10003
7/13/14 12:02,40.7562,-73.9213,B02682,11101
9/7/14 01:16,40.7649,-73.9784,B02617,10019
9/18/14 22:24,40.8446,-73.939,B02682,10032
9/13/14 11:09,40.7476,-73.981,B02598,10016
8/6/14 20:00,40.7411,-73.9882,B02617,10010
7/15/14 11:16,40.7654,-73.9798,B02617,10019
7/25/14 22:16,40.674,-73.9561,B02598,11216
7/13/14 03:04,40.7719,-73.9881,B02598,10023
9/7/14 20:17,40.7625,-73.9793,B02764,10019
9/14/14 15:03,40.714,-73.9998,B02764,
9/21/14 08:29,40.7608,-73.9998,B02617,10036
7/9/14 17:50,40.7239,-73.9962,B02598,10012
7/18/14 12:08,40.6878,-74.1821,B02598,7114
7/25/14 16:45,40.763,-73.9776,B02682,10019
9/12/14 19:04,40.7035,-74.0113,B02617,10004
7/10/14 17:34,40.7334,-74.0048,B02598,10014
9/13/14 09:02,40.7926,-73.9732,B02617,10025
7/5/14 16:51,40.6921,-74.0004,B02598,11201
8/14/14 10:34,40.7938,-73.9759,B02598,10025
8/5/14 18:15,40.7554,-73.976,B02598,10017
7/31/14 06:27,40.7265,-73.9774,B02598,10009
9/10/14 18:36,40.755,-73.9734,B02682,10017
9/13/14 16:50,40.7459,-73.9998,B02598,10011
7/9/14 21:12,40.7676,-73.9827,B02617,10019
8/10/14 16:00,40.7412,-73.977,B02682,10016
8/31/14 15:41,40.7611,-73.9857,B02598,10019
9/15/14 20:33,40.7488,-74.007,B02617,10011
7/4/14 12:23,40.7726,-73.9455,B02598,10028
8/13/14 20:21,40.7216,-74.0025,B02512,10013
9/27/14 18:40,40.7807,-73.9729,B02512,10024
8/10/14 18:43,40.7146,-73.9929,B02617,10002
7/25/14 19:24,40.6955,-73.9262,B02617,11221
9/11/14 20:33,40.7356,-74.0032,B02617,10014
8/27/14 09:53,40.7128,-74.0381,B02617,7302
7/24/14 15:33,40.7586,-73.9776,B02682,10020
7/30/14 21:21,40.7237,-74.0001,B02617,10012
8/5/14 05:29,40.6856,-73.9876,B02617,11217
9/26/14 12:50,40.9017,-74.1652,B02682,7503
9/25/14 18:50,40.7433,-73.9892,B02598,10010
8/27/14 13:13,40.7481,-74.0001,B02598,10001
7/26/14 14:33,40.7212,-73.9834,B02682,10002
7/28/14 11:00,40.7048,-74.0116,B02598,10004
9/26/14 23:28,40.7376,-74.0083,B02764,10014
7/14/14 18:33,40.7594,-73.9859,B02617,10036
8/18/14 06:35,40.7155,-73.9538,B02617,11211
9/10/14 17:29,40.74,-74.0053,B02617,10014
7/4/14 20:27,40.6918,-73.9658,B02617,11205
8/18/14 19:55,40.7233,-73.9914,B02512,10002
8/7/14 07:18,40.7678,-73.9954,B02617,10019
8/3/14 09:27,40.7162,-73.9027,B02682,11378
9/11/14 05:12,40.6704,-73.943,B02682,11213
9/8/14 15:54,40.723,-74.0049,B02682,10013
8/22/14 22:43,40.7471,-73.9792,B02764,10016
7/15/14 12:24,40.7147,-74.0093,B02598,10007
8/19/14 08:40,40.7219,-74.004,B02598,10013
7/28/14 22:20,40.7381,-73.989,B02617,10003
7/17/14 11:27,40.7738,-73.9607,B02617,10075
9/15/14 23:39,40.7555,-73.9874,B02617,10036
9/20/14 15:52,40.736,-73.9998,B02617,10011
9/18/14 00:43,40.7517,-73.9882,B02617,10018
7/2/14 07:46,40.7437,-73.9766,B02512,10016
9/17/14 18:17,40.7232,-73.9786,B02598,10009
9/6/14 14:26,40.8503,-73.9402,B02617,10033
9/11/14 15:19,40.7516,-73.9938,B02617,10001
8/27/14 22:27,40.7588,-73.9733,B02598,10022
9/17/14 23:15,40.7148,-74.0059,B02598,10007
9/7/14 07:43,40.6006,-73.9439,B02598,11229
9/4/14 20:31,40.6868,-73.9777,B02682,11217
8/6/14 18:58,40.6467,-73.7898,B02598,11430
8/7/14 11:34,40.7696,-73.9602,B02682,10021
7/27/14 20:34,40.7682,-73.8621,B02598,11371
7/14/14 09:31,40.7645,-73.9101,B02617,11377
8/9/14 20:06,40.7457,-73.9468,B02598,11101
8/1/14 11:37,40.7592,-73.9652,B02617,10022
7/22/14 07:21,40.7183,-73.9618,B02512,11249
7/1/14 10:06,40.7126,-74.0098,B02598,10007
8/12/14 07:38,40.7225,-73.9865,B02617,10002
7/30/14 13:33,40.7512,-73.9891,B02682,10001
8/29/14 22:55,40.7476,-73.985,B02682,10016
8/4/14 14:42,40.754,-73.975,B02617,10017
7/11/14 20:34,40.7753,-73.95,B02598,10028
9/30/14 19:14,40.7436,-73.973,B02764,10016
8/12/14 12:56,40.7239,-73.9964,B02598,10012
8/1/14 00:34,40.7285,-74.0002,B02617,10012
8/11/14 16:31,40.6917,-73.9519,B02617,11205
8/5/14 12:56,40.7298,-74.0038,B02617,10014
8/13/14 16:01,40.7515,-73.9877,B02512,10018
9/15/14 10:44,40.7689,-73.9314,B02617,11102
7/3/14 11:50,40.7586,-73.8297,B02598,11354
8/9/14 16:31,40.7679,-73.867,B02598,11369
7/2/14 19:33,40.7638,-73.9802,B02617,10019
7/15/14 17:56,40.759,-73.9833,B02598,10036
7/21/14 01:29,40.7073,-73.9538,B02598,11211
9/11/14 22:14,40.7094,-74.0057,B02617,10038
8/27/14 10:43,40.7167,-74.0925,B02682,7305
9/5/14 19:37,40.7619,-73.983,B02617,10019
9/2/14 18:56,40.7624,-73.9731,B02617,10022
9/14/14 18:14,40.7731,-73.9525,B02512,10075
7/30/14 18:07,40.7564,-73.9745,B02598,10171
9/24/14 08:31,40.8085,-73.9394,B02764,10035
9/22/14 17:39,40.7275,-74.0032,B02598,10014
9/20/14 20:31,40.7615,-73.9699,B02682,10022
7/31/14 20:04,40.7277,-74.007,B02617,10014
7/15/14 17:37,40.7454,-73.9784,B02598,10016
8/14/14 04:31,40.8279,-73.9495,B02598,10031
8/8/14 21:12,40.732,-74.0034,B02617,10014
7/19/14 15:02,40.7348,-73.9911,B02598,10003
9/7/14 12:09,40.7074,-74.0138,B02682,10006
8/7/14 12:09,40.7585,-73.9787,B02598,10112
9/29/14 17:07,40.7665,-73.9648,B02598,10065
7/27/14 09:47,40.6832,-73.979,B02617,11217
9/13/14 00:41,40.7443,-74.0066,B02617,10011
8/6/14 21:21,40.7418,-74.0038,B02598,10011
7/17/14 19:08,40.7204,-73.9873,B02682,10002
7/11/14 17:02,40.7504,-73.9736,B02598,10017
9/24/14 20:32,40.7142,-73.9652,B02617,11249
9/3/14 08:09,40.6754,-73.9577,B02682,11238
7/27/14 19:04,40.713,-73.9882,B02682,10002
9/20/14 21:35,40.7604,-73.9863,B02682,10036
9/4/14 15:36,40.7151,-74.0133,B02682,10007
9/4/14 07:53,40.7437,-73.9995,B02617,10011
9/17/14 10:09,40.7399,-73.9794,B02617,10016
7/2/14 07:37,40.7518,-73.9394,B02598,11101
8/16/14 16:26,40.7577,-73.8343,B02617,11354
7/15/14 10:30,40.7422,-73.9743,B02617,10016
8/20/14 21:10,40.7443,-73.9862,B02617,10016
7/31/14 20:55,40.7406,-73.9892,B02598,10010
8/31/14 20:05,40.7193,-73.9896,B02598,10002
8/14/14 06:13,40.7211,-73.9437,B02617,11222
7/14/14 21:23,40.7247,-73.9945,B02598,10012
9/8/14 19:37,40.7552,-73.9681,B02617,10022
9/8/14 04:13,41.0097,-73.6877,B02598,10573
7/8/14 06:22,40.7152,-74.0156,B02682,10282
9/23/14 16:50,40.7221,-73.8364,B02598,11375
7/30/14 18:08,40.754,-73.9805,B02598,10017
8/21/14 18:06,40.7478,-73.9886,B02598,10001
9/5/14 10:16,40.7606,-73.9696,B02682,10022
7/13/14 04:02,40.6758,-73.9471,B02617,11216
7/27/14 20:25,40.7626,-74.0012,B02617,10036
9/10/14 01:53,40.7537,-73.9791,B02764,10173
9/10/14 05:19,40.7362,-73.748,B02617,11364
9/10/14 18:45,40.7245,-73.9933,B02617,10012
7/18/14 13:41,40.7255,-74.0055,B02598,10013
7/20/14 17:46,40.7161,-74.015,B02617,10282
9/23/14 15:27,40.7437,-73.9836,B02617,10016
8/30/14 18:44,40.7869,-73.9494,B02682,10029
7/20/14 15:52,40.712,-73.9631,B02617,11249
8/17/14 09:22,40.7165,-73.9887,B02617,10002
9/15/14 10:13,40.7538,-73.9776,B02598,10017
7/11/14 22:09,40.7021,-73.8792,B02598,11385
8/14/14 16:04,40.7077,-73.9612,B02617,11211
9/28/14 16:33,40.8183,-73.9266,B02617,10451
7/30/14 13:37,40.7741,-73.9812,B02617,10023
9/7/14 08:47,40.7157,-73.947,B02682,11211
9/30/14 08:18,40.7829,-73.9553,B02512,10128
8/19/14 23:36,40.6976,-73.9367,B02764,11206
7/20/14 17:48,40.7088,-74.0008,B02682,10038
9/17/14 00:05,40.7409,-74.0078,B02512,10014
9/13/14 19:49,40.7351,-73.9893,B02764,10003
8/3/14 15:00,40.7209,-73.9968,B02617,10012
8/17/14 12:29,40.727,-74.0019,B02598,10012
9/2/14 13:39,40.6883,-73.9786,B02764,11217
7/12/14 23:03,40.8181,-74.2404,B02617,7052
8/4/14 17:12,40.7469,-73.9848,B02617,10016
9/6/14 10:35,40.8093,-73.9587,B02617,10027
7/18/14 19:18,40.7709,-73.8658,B02617,11371
7/14/14 17:47,40.7602,-73.9652,B02617,10022
9/7/14 20:16,40.6448,-73.782,B02598,11430
7/6/14 22:27,40.8554,-73.8828,B02598,10458
8/25/14 13:05,40.7532,-73.9793,B02512,10017
9/24/14 18:31,40.7421,-74.0039,B02682,10011
8/2/14 07:48,40.8103,-73.9645,B02617,10027
9/2/14 05:56,40.7471,-73.9967,B02598,10001
8/9/14 22:37,40.7524,-73.9734,B02598,10017
9/9/14 18:00,40.6817,-73.963,B02682,11238
7/2/14 17:09,40.7541,-73.9883,B02682,10018
7/20/14 11:26,40.7582,-74.0008,B02682,10018
7/26/14 17:27,40.7868,-73.9809,B02617,10024
9/26/14 22:46,40.7394,-73.9958,B02617,10114
8/17/14 05:54,40.7468,-73.9411,B02598,11101
9/3/14 14:46,40.6769,-73.9802,B02764,11217
9/6/14 19:42,40.7365,-73.9814,B02512,10010
7/10/14 15:57,40.7228,-74.0017,B02682,10012
7/18/14 21:30,40.7402,-74.0071,B02598,10014
8/2/14 21:09,40.6626,-73.9959,B02617,11232
7/11/14 18:32,40.7553,-73.9623,B02682,10022
9/29/14 08:03,40.8704,-73.8779,B02764,10467
7/23/14 21:08,40.7493,-73.9767,B02598,10016
9/8/14 06:15,40.7732,-73.8856,B02682,11371
7/19/14 06:53,40.7302,-73.9935,B02617,10003
9/9/14 10:05,40.7414,-73.9977,B02598,10011
9/17/14 10:25,40.7583,-73.9872,B02682,10036
7/14/14 23:09,40.7089,-74.0101,B02598,10045
9/28/14 00:27,40.6816,-73.9572,B02617,11238
9/22/14 10:48,40.7243,-73.9987,B02598,10012
7/30/14 12:21,40.7568,-73.9743,B02598,10022
8/6/14 20:47,40.6829,-73.927,B02617,11233
9/5/14 17:00,40.7221,-74.0006,B02617,10013
8/15/14 21:22,40.7026,-74.0137,B02617,10004
7/10/14 09:21,40.7714,-73.9644,B02617,10021
9/13/14 19:02,40.7787,-73.9559,B02617,10028
7/21/14 18:38,40.6781,-73.9451,B02598,11216
9/20/14 18:23,40.7407,-74.005,B02764,10014
9/17/14 20:54,40.763,-73.9718,B02617,10022
8/10/14 16:26,40.7357,-73.7824,B02682,11365
8/27/14 09:52,40.711,-73.9617,B02598,11211
7/31/14 14:10,40.7219,-73.992,B02598,10002
8/2/14 18:37,40.7892,-73.9756,B02598,10024
8/2/14 19:41,40.7613,-73.9737,B02617,10022
9/4/14 15:58,40.7511,-73.9798,B02598,10016
9/19/14 09:03,40.719,-73.9934,B02617,10002
7/24/14 22:21,40.6601,-73.9406,B02598,11203
9/27/14 14:41,40.6719,-74.0105,B02764,11231
9/7/14 02:00,40.7761,-73.9553,B02598,10028
9/7/14 14:57,40.8294,-73.9283,B02617,10452
9/10/14 17:57,40.764,-73.9567,B02764,10065
8/6/14 14:03,40.7702,-73.9875,B02598,10019
7/24/14 20:54,40.758,-73.9819,B02682,10036
9/23/14 15:33,40.7415,-73.9875,B02682,10010
9/1/14 14:46,40.7631,-73.9699,B02764,10022
9/6/14 02:35,40.7185,-73.9886,B02617,10002
8/14/14 18:05,40.7525,-73.9793,B02598,10017
9/2/14 21:09,40.7396,-74.0021,B02617,10011
7/24/14 23:51,40.6952,-74.1775,B02598,7114
9/10/14 19:49,40.7626,-73.97,B02682,10022
7/23/14 20:49,40.7398,-73.9911,B02617,10011
8/27/14 20:25,40.7224,-73.9918,B02682,10002
9/29/14 10:04,40.7234,-73.9975,B02764,10012
8/8/14 14:25,40.7551,-73.9849,B02682,10036
8/9/14 19:20,40.7094,-74.0065,B02512,10038
7/25/14 21:03,40.7522,-73.9779,B02617,10017
7/17/14 18:28,40.7391,-73.9904,B02617,10003
8/5/14 17:57,40.6936,-73.956,B02682,11205
9/6/14 14:36,40.721,-73.9956,B02682,10012
8/20/14 21:17,40.7702,-73.9915,B02617,10019
9/22/14 21:04,40.69,-73.9662,B02598,11205
7/8/14 20:55,40.7345,-74.0007,B02617,10014
9/29/14 10:48,40.7538,-73.9977,B02617,10001
8/9/14 16:59,40.7624,-73.9711,B02598,10022
9/24/14 15:56,40.7982,-73.6632,B02617,11576
8/17/14 19:28,40.7064,-74.0092,B02682,10005
9/4/14 11:43,40.7913,-73.9677,B02598,10025
9/15/14 20:54,40.7738,-73.8714,B02617,11371
9/5/14 00:35,40.7562,-73.9908,B02598,10018
7/14/14 15:51,40.7775,-73.9507,B02617,10028
7/31/14 11:46,40.7653,-73.9724,B02682,10065
7/14/14 20:19,40.7289,-74.0026,B02617,10012
7/23/14 14:20,40.6833,-73.9072,B02682,11207
8/22/14 20:10,40.8273,-73.9241,B02682,10451
9/20/14 11:36,40.7113,-73.9677,B02598,11249
9/20/14 05:21,40.7738,-73.9823,B02764,10023
7/4/14 17:16,40.6878,-73.915,B02682,11221
9/17/14 15:21,40.7319,-74.0093,B02598,10014
9/2/14 16:05,40.7697,-73.9651,B02512,10021
7/16/14 05:53,40.7387,-74.0095,B02682,10014
7/18/14 07:57,40.7262,-73.9784,B02617,10009
7/28/14 06:41,40.8212,-73.9067,B02617,10456
9/1/14 08:29,40.825,-73.9524,B02598,10031
9/3/14 20:30,40.727,-73.9843,B02682,10009
9/30/14 18:17,40.7377,-73.9902,B02764,10003
8/27/14 23:40,40.6444,-73.7821,B02617,11430
7/30/14 06:38,40.7562,-73.9891,B02617,10036
8/14/14 21:48,40.7575,-73.9666,B02764,10022
8/20/14 07:29,40.7984,-73.9728,B02617,10025
9/18/14 13:54,40.7666,-73.983,B02598,10019
9/22/14 21:37,40.7614,-73.9814,B02617,10019
7/16/14 10:14,40.76,-73.9738,B02617,10022
8/15/14 22:01,40.7359,-73.876,B02617,11373
9/25/14 15:54,40.7406,-74.0078,B02682,10014
7/22/14 10:07,40.7483,-73.9925,B02617,10001
9/27/14 21:17,40.7215,-73.9949,B02598,10012
8/15/14 22:52,40.72,-73.9989,B02598,10013
9/10/14 19:04,40.7559,-73.9831,B02764,10036
9/14/14 12:08,40.7618,-73.9827,B02682,10019
8/1/14 02:32,40.7344,-74.0062,B02682,10014
7/2/14 06:26,40.7275,-73.9833,B02617,10009
8/18/14 16:49,40.7598,-73.9782,B02617,10104
9/6/14 19:35,40.7457,-73.9835,B02598,10016
7/18/14 00:20,40.7436,-74.0033,B02617,10011
8/2/14 04:52,40.7398,-73.9871,B02617,10010
9/20/14 19:16,40.7651,-73.966,B02598,10065
9/2/14 21:39,40.7587,-73.9742,B02617,10022
8/27/14 17:48,40.7568,-73.9743,B02598,10022
7/17/14 17:18,40.8071,-73.9552,B02617,10026
7/10/14 19:16,40.7607,-73.9675,B02682,10022
8/25/14 23:27,40.6355,-73.9635,B02682,11226
7/10/14 01:44,40.7446,-73.9814,B02598,10016
8/4/14 18:09,40.7472,-73.9933,B02598,10001
7/6/14 18:51,40.7362,-73.9959,B02617,10011
7/22/14 14:02,40.774,-73.8726,B02598,11371
9/26/14 07:05,40.7476,-74.0019,B02764,10011
9/23/14 18:53,40.7643,-73.9737,B02682,10020
9/17/14 19:54,40.7685,-73.8625,B02764,11371
7/8/14 00:21,40.7437,-74.0033,B02682,10011
8/28/14 21:41,40.7411,-73.9979,B02598,10011
7/14/14 22:27,40.7461,-73.9453,B02617,11101
7/31/14 20:34,40.7553,-73.9807,B02617,10036
8/30/14 15:20,40.8539,-73.8724,B02764,10460
7/13/14 23:54,40.7744,-73.8726,B02617,11371
7/16/14 23:43,40.7213,-73.9877,B02598,10002
7/31/14 21:45,40.7358,-74.0061,B02682,10014
8/12/14 20:14,40.7741,-73.8731,B02617,11371
8/27/14 21:43,40.6919,-73.9947,B02617,11201
8/12/14 18:21,40.7445,-73.9888,B02682,10001
7/27/14 04:18,40.7407,-73.9982,B02598,10011
9/15/14 16:55,40.7503,-73.9791,B02764,10016
8/7/14 13:02,40.7706,-73.9823,B02598,10023
9/20/14 15:02,40.7169,-74.0055,B02598,10013
9/17/14 18:40,40.6857,-73.9694,B02617,11238
7/25/14 07:06,40.7644,-73.966,B02598,10065
9/6/14 22:17,40.7849,-73.9558,B02617,10128
9/15/14 00:25,40.6485,-73.7826,B02598,11430
9/8/14 15:07,40.7536,-73.972,B02682,10017
9/28/14 16:57,40.7356,-73.975,B02617,10010
9/2/14 18:46,40.6498,-73.8092,B02617,11430
9/11/14 16:00,40.7281,-73.9881,B02617,10003
9/28/14 19:43,40.717,-74.0108,B02682,10013
7/19/14 14:52,40.7469,-73.8904,B02617,11372
8/5/14 07:19,40.7612,-73.971,B02512,10022
9/24/14 08:39,40.7567,-73.9925,B02598,10018
7/7/14 07:48,40.7874,-73.9719,B02512,10024
9/11/14 15:33,40.7593,-73.9745,B02598,10022
9/7/14 17:19,40.7798,-73.988,B02682,10069
7/28/14 13:24,40.7507,-73.9979,B02682,10001
8/20/14 04:27,40.7718,-73.9893,B02598,10023
9/14/14 17:12,40.752,-73.985,B02598,10018
8/9/14 10:16,40.735,-73.9853,B02682,10003
7/16/14 19:04,40.7509,-73.9864,B02682,10018
9/21/14 18:11,40.6864,-73.9229,B02598,11221
7/17/14 09:49,40.7675,-73.9563,B02598,10021
8/1/14 20:27,40.7656,-73.9574,B02617,10065
7/14/14 12:43,40.7249,-74.0077,B02682,10013
8/6/14 22:44,40.7169,-74.0127,B02598,10001
9/25/14 16:56,40.7367,-73.9907,B02598,10003
7/31/14 21:55,40.734,-74.0027,B02512,10014
8/1/14 09:04,40.7535,-73.7081,B02598,11040
7/23/14 06:28,40.7245,-73.9918,B02617,10003
8/18/14 08:10,40.7474,-73.9781,B02617,10016
8/11/14 22:49,40.6575,-73.9435,B02598,11203
7/25/14 01:02,40.7339,-73.9994,B02617,10014
7/22/14 12:44,40.7444,-73.9918,B02617,10010
7/16/14 17:28,40.719,-74.0021,B02682,10013
7/18/14 13:00,40.7195,-73.9867,B02617,10002
9/24/14 22:40,40.6949,-74.1776,B02617,7114
8/2/14 01:55,40.7296,-73.9882,B02764,10003
8/23/14 22:57,40.7258,-73.9896,B02617,10003
7/13/14 01:18,40.8954,-73.8382,B02617,10550
8/7/14 23:40,40.7244,-73.9911,B02682,10003
8/28/14 19:50,40.6619,-73.7096,B02617,11581
9/26/14 23:28,40.7652,-73.9843,B02617,10019
9/4/14 11:22,40.7386,-73.9936,B02764,10011
7/2/14 19:00,40.7028,-73.9906,B02598,11201
8/15/14 13:45,40.7418,-74.0049,B02598,10011
7/8/14 09:45,40.7758,-73.9772,B02617,10023
7/9/14 14:29,40.6873,-73.9799,B02617,11217
9/19/14 11:22,40.7434,-73.9891,B02764,10010
9/23/14 14:55,40.7333,-73.9932,B02598,10003
7/21/14 16:49,40.7255,-74.0054,B02682,10013
9/17/14 19:19,40.7172,-74.0048,B02598,10013
8/28/14 12:58,40.7252,-73.9954,B02682,10012
7/19/14 17:28,40.7393,-73.9827,B02598,10010
8/4/14 11:18,40.7318,-73.9965,B02598,10003
9/17/14 17:51,40.7354,-73.9916,B02764,10003
8/27/14 15:28,40.7249,-73.8485,B02682,11375
9/7/14 20:29,40.7741,-73.8725,B02764,11371
8/26/14 07:11,40.771,-73.8658,B02598,11371
9/6/14 14:15,40.8488,-73.9345,B02617,10033
7/14/14 14:32,40.7421,-74.0073,B02682,10014
8/4/14 21:05,40.7805,-73.9222,B02617,11105
9/12/14 16:37,40.7315,-74.0032,B02764,10014
8/17/14 16:48,40.6873,-73.9509,B02598,11216
8/11/14 15:37,40.7072,-74.0069,B02682,10038
