Date/Time,Lat,Lon,Base,zipcode
9/28/14 20:33,40.6824,-73.9251,B02617,11233
9/12/14 10:27,40.7788,-73.9778,B02682,10023
8/23/14 17:35,40.8327,-73.9895,B02598,7010
8/19/14 16:10,40.7088,-74.0097,B02617,10005
9/15/14 07:56,40.7255,-74.0056,B02598,10013
8/6/14 19:47,40.601,-73.5061,B02617,11793
8/17/14 11:54,40.6297,-73.9602,B02617,11230
7/31/14 12:02,40.7742,-73.8726,B02598,11371
9/29/14 21:02,40.8398,-73.8349,B02764,10461
8/21/14 06:48,40.7276,-73.9934,B02617,10012
8/7/14 09:24,40.7484,-73.9887,B02682,10001
8/8/14 14:21,40.7243,-74.0012,B02598,10012
7/25/14 23:37,40.7075,-73.9493,B02617,11206
9/2/14 13:10,40.6977,-73.968,B02682,11205
7/13/14 19:18,40.7486,-73.9902,B02617,10001
9/23/14 06:38,40.7303,-74.003,B02617,10014
8/29/14 09:17,40.7419,-73.9808,B02682,10016
8/8/14 17:43,40.7111,-74.0089,B02617,10007
7/18/14 17:24,40.7073,-73.9505,B02682,11211
7/16/14 16:21,40.761,-73.9836,B02598,10019
8/14/14 16:06,40.7231,-74.0065,B02598,10013
8/29/14 14:15,40.6966,-73.9705,B02682,11205
8/20/14 10:47,40.742,-73.9923,B02617,10010
7/24/14 20:19,40.7497,-73.979,B02682,10016
9/2/14 15:35,40.7586,-73.9817,B02617,10036
7/12/14 07:45,40.7039,-73.9253,B02598,11237
8/11/14 16:25,40.7789,-73.9602,B02617,10028
7/8/14 22:45,40.6994,-73.9299,B02682,11221
7/19/14 10:16,40.7671,-73.9935,B02617,10019
7/13/14 15:32,40.743,-73.9969,B02617,10011
7/30/14 22:12,40.7341,-73.9898,B02598,10003
9/8/14 06:33,40.84,-73.8987,B02764,10457
9/23/14 17:05,40.7261,-73.995,B02598,10012
9/20/14 02:45,40.755,-73.9222,B02764,11101
8/16/14 22:46,40.7421,-74.0008,B02617,10011
9/9/14 17:47,40.7397,-74.0063,B02764,10014
9/12/14 11:20,40.7751,-73.9905,B02617,10069
8/31/14 15:23,40.7236,-74.0363,B02682,7310
7/3/14 19:53,40.7629,-73.9778,B02617,10019
8/4/14 17:52,40.8019,-73.9537,B02617,10026
9/23/14 12:55,40.7655,-73.9719,B02764,10065
7/22/14 16:25,40.7228,-73.996,B02682,10012
9/8/14 14:50,40.724,-73.9965,B02617,10012
9/30/14 16:53,40.723,-74,B02764,10012
8/14/14 20:54,40.7591,-73.9845,B02617,10036
9/29/14 05:05,40.6812,-73.9724,B02617,11217
8/27/14 18:57,40.7537,-74.0269,B02617,7030
7/16/14 21:07,40.7644,-73.9849,B02598,10019
8/9/14 09:20,40.6553,-73.9597,B02682,11226
9/12/14 20:12,40.7803,-73.9749,B02617,10024
7/27/14 00:39,40.7204,-74.0008,B02682,10013
9/13/14 09:28,40.7412,-73.9984,B02764,10011
7/21/14 13:17,40.7527,-74.0077,B02682,10001
9/12/14 03:41,40.7447,-73.9971,B02682,10011
9/2/14 11:15,40.7694,-73.9596,B02617,10021
9/4/14 16:32,40.678,-73.9573,B02617,11238
9/11/14 16:10,40.7602,-73.9753,B02617,10022
7/17/14 23:52,40.7145,-73.9655,B02682,11249
8/13/14 19:51,40.7549,-74.0001,B02682,10001
8/22/14 08:26,40.7751,-73.9634,B02598,10075
8/25/14 08:16,40.7677,-73.9915,B02682,10019
9/19/14 07:35,40.7435,-73.9891,B02617,10010
8/7/14 18:33,40.7507,-74.0055,B02617,10001
8/20/14 19:01,40.7487,-74.0057,B02682,10011
8/12/14 17:15,40.7234,-74.0079,B02617,10013
8/2/14 14:24,40.675,-73.9609,B02682,11238
8/30/14 20:41,40.733,-74,B02598,10011
9/30/14 15:50,40.7118,-73.9428,B02617,11211
9/20/14 23:31,40.6402,-73.9671,B02617,11218
7/18/14 13:22,40.7481,-73.9828,B02617,10016
8/17/14 18:34,40.6865,-73.985,B02617,11217
9/5/14 13:03,40.7378,-74.0038,B02682,10014
8/24/14 16:42,40.7308,-74.0069,B02598,10014
8/4/14 07:12,40.7153,-73.857,B02598,11375
8/29/14 20:14,40.7102,-73.9628,B02617,11211
9/27/14 02:23,40.7351,-73.9893,B02617,10003
9/16/14 20:13,40.7413,-73.9886,B02617,10010
7/8/14 18:12,40.7522,-73.9814,B02598,10017
8/12/14 06:21,40.7374,-73.981,B02617,10010
8/8/14 22:05,40.7401,-73.9948,B02598,10011
7/3/14 10:41,40.7841,-73.9526,B02512,10128
7/3/14 09:23,40.7352,-74.0007,B02682,10014
9/28/14 03:53,40.7607,-73.9993,B02682,10036
8/30/14 22:58,40.7573,-73.9857,B02617,10036
9/25/14 16:48,40.7721,-73.8859,B02598,11371
7/22/14 11:26,40.7487,-73.9944,B02617,10001
9/27/14 19:53,40.6953,-73.9961,B02617,11201
8/21/14 19:16,40.7632,-73.979,B02512,10105
9/8/14 18:07,40.7533,-73.97,B02682,10017
8/12/14 17:32,40.7278,-73.9882,B02598,10003
9/13/14 14:00,40.7274,-74.0006,B02682,10012
7/25/14 08:24,40.7651,-73.9194,B02682,11103
8/14/14 08:27,40.7721,-73.952,B02617,10075
9/21/14 00:46,40.7172,-73.9563,B02764,11211
9/2/14 11:00,40.7548,-73.9635,B02682,10022
9/21/14 16:31,40.7745,-73.9635,B02598,10075
8/9/14 19:42,40.7428,-73.9577,B02617,11101
8/17/14 08:31,40.7828,-73.9771,B02617,10024
7/1/14 17:59,40.7417,-74.0069,B02617,10016
8/18/14 06:38,40.7323,-73.9802,B02617,10009
8/16/14 14:53,40.7498,-73.9839,B02512,10018
8/8/14 08:20,40.7842,-73.9501,B02617,10128
7/24/14 17:56,40.7682,-73.8624,B02598,11371
8/24/14 16:35,40.7233,-73.9902,B02617,10002
7/17/14 23:23,40.7275,-73.985,B02598,10009
8/2/14 22:37,40.7377,-73.9899,B02682,10003
7/23/14 15:22,40.7269,-73.9947,B02682,10012
7/23/14 17:00,40.7049,-74.0118,B02617,10004
9/19/14 18:39,40.7513,-73.9986,B02764,10001
8/18/14 07:18,40.794,-73.9741,B02617,10025
8/7/14 14:29,40.7534,-73.9855,B02617,10018
7/5/14 22:36,40.7424,-74.0045,B02617,10011
7/2/14 11:42,40.7627,-73.9701,B02682,10022
7/30/14 17:07,40.7219,-73.9995,B02598,10012
8/14/14 22:47,40.7159,-74.0073,B02617,10013
9/5/14 17:47,40.7661,-73.9774,B02617,10019
8/11/14 13:10,40.7412,-73.9927,B02682,10010
7/29/14 07:56,40.6636,-73.6334,B02598,11570
8/25/14 07:14,40.7474,-73.9179,B02617,11104
9/2/14 16:46,40.9143,-73.8506,B02617,10704
8/9/14 22:11,40.6757,-74.0147,B02682,11231
7/20/14 13:16,40.7265,-73.9892,B02617,10003
7/25/14 14:29,40.7568,-73.9899,B02598,10036
7/23/14 17:25,40.7502,-73.9876,B02598,10001
8/8/14 07:22,40.7652,-73.9723,B02617,10065
8/8/14 08:45,40.7357,-73.9952,B02682,10011
7/19/14 20:26,40.7324,-74.0078,B02598,10014
7/24/14 01:09,40.7642,-73.9786,B02617,10019
8/11/14 19:28,40.7505,-73.9767,B02598,10017
7/24/14 14:42,40.7551,-73.9842,B02617,10036
9/17/14 18:03,40.7702,-73.9596,B02617,10021
9/20/14 12:30,40.7715,-73.9594,B02598,10021
9/8/14 13:41,40.7454,-74.0078,B02764,10011
9/26/14 09:18,40.7637,-73.9637,B02512,10065
7/19/14 00:50,40.7198,-73.9993,B02682,10013
7/1/14 18:47,40.7677,-73.981,B02598,10019
7/19/14 04:58,40.7251,-73.9971,B02682,10012
7/16/14 07:20,40.7566,-73.99,B02617,10018
9/20/14 16:59,40.7487,-73.9424,B02617,11101
8/10/14 20:30,40.718,-73.99,B02617,10002
9/8/14 19:26,40.7654,-73.9757,B02682,10019
9/11/14 17:36,40.7608,-73.9611,B02764,10065
9/19/14 14:51,40.7382,-73.9946,B02598,10011
7/2/14 15:27,40.7565,-73.9665,B02617,10022
7/2/14 19:36,40.7052,-74.0113,B02598,10005
9/26/14 16:31,40.7751,-73.965,B02598,10075
8/6/14 04:36,40.6456,-73.7768,B02682,11430
7/2/14 19:12,40.7408,-73.9817,B02617,10016
7/21/14 07:47,40.732,-74.0024,B02682,10014
8/15/14 21:11,40.7172,-73.9553,B02617,11211
9/26/14 19:43,40.7563,-73.9816,B02682,10036
8/2/14 11:44,40.7443,-73.9242,B02598,11104
9/12/14 20:00,40.7674,-73.9598,B02617,10021
7/13/14 22:07,40.6464,-73.7899,B02682,11430
7/19/14 11:21,40.7524,-73.9784,B02617,10165
7/29/14 10:15,40.706,-74.0037,B02617,10038
7/7/14 08:50,40.745,-73.9911,B02682,10001
7/12/14 10:56,40.7618,-73.9824,B02682,10019
8/25/14 17:00,40.752,-73.9809,B02598,10016
7/10/14 19:15,40.7596,-73.9742,B02598,10022
9/7/14 05:04,40.7238,-73.8064,B02617,11366
9/23/14 17:59,40.8857,-73.914,B02617,10463
7/25/14 22:17,40.7324,-73.993,B02598,10003
7/23/14 17:28,40.759,-73.9813,B02512,10020
9/15/14 06:28,40.7359,-73.9937,B02764,10003
9/5/14 15:21,40.7421,-73.9913,B02764,10010
9/18/14 06:22,40.7813,-73.9462,B02682,10128
8/9/14 10:05,40.689,-73.96,B02598,11238
8/26/14 11:34,40.7471,-74.0067,B02764,10011
7/11/14 23:55,40.7531,-74.0263,B02598,7030
8/19/14 11:29,40.7306,-73.9832,B02617,10003
7/10/14 23:17,40.7513,-73.9844,B02512,10018
8/2/14 20:51,40.7065,-74.0054,B02682,10038
9/6/14 15:22,40.7631,-73.974,B02764,10019
8/10/14 16:45,40.7462,-73.9886,B02617,10001
8/12/14 16:09,40.7603,-73.9741,B02598,10022
7/3/14 10:32,40.7791,-73.7813,B02617,11360
9/12/14 13:22,40.7473,-73.9935,B02764,10001
9/16/14 05:45,40.6876,-74.001,B02617,11231
8/26/14 07:17,40.7315,-74.0019,B02617,10014
7/12/14 19:14,40.6793,-74.0119,B02682,11231
9/10/14 10:38,40.75,-73.983,B02598,10016
7/2/14 16:19,40.7604,-73.9826,B02617,10019
9/6/14 16:21,40.7426,-73.9805,B02598,10016
7/22/14 18:53,40.7452,-73.9769,B02682,10016
8/30/14 18:39,40.7122,-73.9661,B02512,11249
7/27/14 15:34,40.7208,-73.9626,B02598,11249
8/3/14 00:36,40.7405,-74.0078,B02617,10014
7/20/14 13:36,40.7212,-73.9993,B02598,10013
8/26/14 23:12,40.7926,-73.9768,B02764,10024
9/20/14 22:34,40.6539,-73.9548,B02682,11226
7/14/14 22:23,40.7493,-73.9917,B02617,10001
8/30/14 13:26,40.7552,-73.9727,B02598,10017
7/24/14 19:37,40.771,-73.9218,B02598,11102
7/3/14 07:29,40.7187,-73.9636,B02617,11249
7/2/14 17:50,40.7221,-73.9887,B02682,10002
8/18/14 14:28,40.6961,-73.9834,B02617,11201
8/28/14 19:51,40.7419,-74.0039,B02682,10011
9/28/14 21:25,40.7619,-73.965,B02598,10022
7/28/14 13:48,40.7525,-73.9857,B02682,10018
8/3/14 20:22,40.642,-73.7886,B02617,11430
7/2/14 13:05,40.7644,-73.9796,B02682,10019
9/29/14 05:39,40.7232,-74.0025,B02682,10013
9/9/14 19:05,40.7177,-73.9992,B02512,10013
7/2/14 12:30,40.7591,-73.992,B02598,10036
9/25/14 19:05,40.8049,-73.9527,B02764,10026
7/22/14 21:54,40.7259,-74.0085,B02617,10013
8/30/14 06:51,40.6733,-73.9723,B02617,11215
8/13/14 08:20,40.7271,-73.9797,B02682,10009
9/24/14 08:16,40.7678,-73.9086,B02598,11103
9/24/14 19:14,40.7049,-73.9283,B02682,11237
7/18/14 15:55,40.7209,-73.9938,B02598,10002
7/17/14 17:29,40.7413,-73.9848,B02598,10010
8/1/14 08:33,40.7232,-73.9939,B02617,10012
8/12/14 20:48,40.7491,-74.0057,B02598,10011
9/23/14 21:26,40.7205,-73.9872,B02598,10002
8/3/14 18:59,40.7216,-74.0098,B02682,10013
7/30/14 13:33,40.7496,-73.9754,B02617,10017
7/21/14 20:50,40.8491,-73.9388,B02617,10033
8/23/14 20:25,40.7428,-73.9808,B02682,10016
9/4/14 12:20,40.715,-74.0121,B02598,10007
9/19/14 09:13,40.7382,-74,B02617,10011
9/12/14 19:44,40.7537,-73.9834,B02598,10018
9/25/14 07:12,40.8255,-73.9218,B02598,10451
8/21/14 15:07,40.7707,-73.982,B02764,10023
9/27/14 22:38,40.6795,-74.0119,B02682,11231
8/2/14 19:45,40.7549,-73.9917,B02598,10018
9/20/14 12:10,40.7462,-73.9941,B02682,10001
7/15/14 17:31,40.7514,-73.9796,B02598,10017
9/11/14 23:36,40.7147,-73.9914,B02598,10002
8/11/14 22:36,40.7473,-73.9971,B02617,10001
8/29/14 11:29,40.753,-73.988,B02598,10018
9/9/14 14:19,40.7433,-74.0076,B02617,10011
9/8/14 17:14,40.7573,-73.9823,B02598,10036
7/4/14 22:46,40.7265,-73.9563,B02682,11222
9/15/14 08:06,40.7812,-73.9596,B02617,10028
9/29/14 15:53,40.7619,-73.9696,B02617,10022
7/29/14 13:58,40.7017,-73.9871,B02598,11201
9/19/14 21:07,40.7248,-74.0078,B02764,10013
9/24/14 17:23,40.6521,-73.9726,B02682,11218
7/16/14 19:12,40.7589,-73.9766,B02598,10022
7/24/14 14:21,40.7457,-73.9921,B02617,10001
7/10/14 13:55,40.7562,-73.998,B02617,10018
7/26/14 22:21,40.7485,-73.993,B02598,10001
7/13/14 19:25,40.7875,-73.9687,B02598,10024
8/6/14 12:32,40.7232,-74.0026,B02598,10013
8/1/14 12:31,40.7458,-73.9827,B02617,10016
9/30/14 07:41,40.7157,-74.0076,B02617,10013
9/19/14 20:14,40.6466,-73.7897,B02598,11430
8/22/14 09:49,40.7442,-73.9846,B02598,10016
7/18/14 18:08,40.7505,-73.9986,B02617,10199
7/14/14 18:37,40.7552,-73.981,B02617,10036
7/18/14 22:28,40.7566,-73.967,B02682,10022
7/14/14 23:21,40.6757,-73.9552,B02682,11216
9/3/14 17:10,40.7857,-73.9502,B02682,10128
8/7/14 05:36,40.6486,-73.8959,B02764,11236
7/25/14 22:49,40.7122,-73.959,B02617,11211
8/3/14 00:42,40.72,-73.9876,B02598,10002
9/30/14 19:49,40.7608,-73.9756,B02764,10019
9/18/14 18:11,40.7231,-73.9992,B02617,10012
9/6/14 19:33,40.7411,-74.0034,B02617,10011
7/21/14 10:24,40.7634,-73.9778,B02617,10019
8/29/14 10:33,40.7671,-73.9683,B02617,10065
9/17/14 18:42,40.7654,-73.9787,B02682,10019
9/18/14 19:40,40.7593,-73.9729,B02764,10022
9/22/14 06:17,40.7329,-73.9795,B02617,10009
9/9/14 13:39,40.7286,-74.007,B02617,10014
7/17/14 20:29,40.7544,-73.9657,B02617,10022
9/6/14 01:55,40.674,-73.9567,B02617,11238
9/5/14 04:49,40.7442,-73.9949,B02617,10011
9/5/14 13:18,40.7467,-73.9839,B02682,10016
9/17/14 21:15,40.7388,-73.9854,B02598,10010
7/10/14 17:27,40.7543,-73.9744,B02682,10167
7/11/14 07:00,40.7251,-73.9387,B02617,11222
9/25/14 17:20,40.7276,-73.9914,B02764,10003
8/4/14 22:22,40.6552,-74.0063,B02682,11232
9/9/14 21:22,40.7521,-74.0028,B02764,10001
7/16/14 12:07,40.7614,-73.9762,B02682,10019
9/16/14 20:49,40.7557,-73.9872,B02764,10036
8/23/14 03:43,40.6978,-73.9279,B02764,11221
8/21/14 15:41,40.728,-74.0055,B02764,10014
9/15/14 14:00,40.7259,-73.9831,B02617,10009
9/17/14 20:22,40.7596,-73.9918,B02682,10036
7/1/14 17:17,40.7191,-74.009,B02598,10013
7/7/14 01:03,40.7607,-73.9786,B02598,10019
9/22/14 20:39,40.7271,-73.9588,B02617,11222
9/6/14 09:45,40.7797,-73.9481,B02682,10128
7/14/14 22:07,40.7434,-74.0074,B02617,10011
7/27/14 02:31,40.7619,-73.9864,B02682,10019
7/20/14 00:56,40.706,-73.9164,B02617,11237
7/2/14 15:55,40.7504,-73.9795,B02598,10016
9/19/14 19:05,40.7393,-73.9903,B02512,10003
9/7/14 09:47,40.6846,-73.9778,B02617,11217
7/15/14 20:57,40.7303,-73.9836,B02682,10003
7/19/14 00:21,40.7071,-73.9223,B02598,11237
9/5/14 16:55,40.6656,-73.8829,B02598,11207
8/2/14 01:47,40.7363,-73.9909,B02617,10003
9/4/14 16:34,40.7473,-73.9438,B02617,11101
8/22/14 00:36,40.6462,-73.7893,B02682,
8/28/14 20:44,40.6446,-73.7827,B02764,11430
7/1/14 13:34,40.7616,-73.9775,B02682,10019
7/1/14 08:09,40.7562,-73.9736,B02764,10017
8/22/14 12:37,40.7105,-74.0097,B02682,10007
9/9/14 08:08,40.6864,-73.9879,B02682,11217
9/11/14 03:31,40.7003,-73.9447,B02598,11206
8/21/14 21:46,40.7423,-74.0044,B02617,10011
8/19/14 23:01,40.6886,-74.1796,B02598,7114
8/2/14 21:32,40.7454,-73.9768,B02617,10016
7/20/14 17:29,40.7752,-73.9634,B02598,10075
9/6/14 12:10,40.7485,-74.006,B02598,10011
8/14/14 20:52,40.7084,-74.0007,B02682,10038
8/18/14 18:00,40.7155,-73.9869,B02764,10002
7/2/14 20:22,40.7637,-73.9262,B02682,11106
9/7/14 21:23,40.6842,-73.965,B02682,11238
9/12/14 16:46,40.7532,-73.9748,B02682,10017
7/20/14 01:03,40.756,-73.9727,B02682,10022
8/20/14 17:30,40.7552,-73.9932,B02598,10018
9/18/14 20:43,40.7995,-73.9699,B02617,10025
7/17/14 21:58,40.7552,-73.9706,B02598,10022
7/7/14 16:04,40.6564,-73.9488,B02598,11226
9/6/14 12:35,40.7634,-73.9814,B02617,10019
9/11/14 18:02,40.7257,-73.9844,B02764,10009
7/17/14 14:37,40.7053,-74.0069,B02617,10005
7/13/14 01:22,40.6788,-73.991,B02617,11231
8/20/14 21:00,40.7553,-73.9732,B02598,10017
8/30/14 20:26,41.0326,-73.8632,B02512,10533
7/31/14 19:27,40.726,-74.0095,B02617,10013
9/1/14 08:19,40.6808,-73.9582,B02598,11238
9/6/14 19:37,40.7151,-74.0093,B02617,10007
9/7/14 13:14,40.7339,-74.0063,B02512,10014
8/1/14 08:02,40.7564,-73.997,B02617,10018
8/18/14 07:23,40.6888,-73.9749,B02598,11217
7/15/14 15:20,40.7382,-73.6697,B02617,11040
9/14/14 10:02,40.7214,-73.9878,B02682,10002
9/23/14 22:05,40.7156,-73.9897,B02617,10002
7/15/14 18:20,40.7053,-74.0076,B02598,10005
7/21/14 15:29,40.756,-73.9771,B02682,10017
7/18/14 06:48,40.6445,-73.7818,B02617,11430
7/28/14 15:15,40.7306,-74.007,B02598,10014
8/13/14 06:31,40.7206,-73.9843,B02617,10002
8/10/14 18:07,40.7263,-73.9959,B02682,10012
8/6/14 06:02,40.7455,-73.9848,B02617,10016
8/19/14 21:41,40.759,-73.9882,B02617,10036
9/1/14 23:37,40.6443,-73.7821,B02512,11430
7/2/14 17:24,40.7346,-74.0094,B02682,10014
7/18/14 17:50,40.7463,-73.9794,B02598,10016
8/12/14 19:53,40.7593,-73.9724,B02512,10022
8/6/14 22:51,40.7211,-73.8442,B02617,11375
8/14/14 15:48,40.7528,-73.9802,B02598,10017
9/21/14 18:01,40.7078,-74.0055,B02617,10038
7/22/14 22:17,40.7299,-74.0005,B02617,10012
8/18/14 11:43,40.6908,-74.1781,B02617,7114
8/15/14 07:54,40.7398,-74.0025,B02617,10011
9/20/14 13:40,40.7077,-74.0135,B02617,10006
9/18/14 13:48,40.7349,-74.0075,B02617,10014
9/3/14 10:22,40.7417,-73.9934,B02682,10010
8/2/14 14:28,40.7619,-73.973,B02682,10022
8/16/14 19:07,40.7608,-73.9948,B02617,10036
7/13/14 02:26,40.9621,-74.0351,B02617,7649
7/3/14 19:22,40.7915,-73.9724,B02512,10025
8/7/14 14:24,40.7955,-73.9321,B02598,10035
7/12/14 18:31,40.7128,-74.0044,B02682,10007
9/2/14 20:20,40.7592,-73.9724,B02617,10022
9/5/14 22:55,40.7217,-74.001,B02617,10013
9/25/14 09:24,40.7888,-73.9764,B02512,10024
9/1/14 11:09,40.7528,-73.9682,B02617,10017
8/23/14 23:30,40.8175,-73.4652,B02617,11797
8/9/14 23:03,40.7189,-73.9644,B02617,11249
7/22/14 05:58,40.717,-74.0019,B02617,10013
9/9/14 08:22,40.7738,-73.8745,B02682,11371
8/26/14 08:24,40.7393,-74.0029,B02764,10014
9/25/14 10:21,40.7307,-73.9498,B02764,11222
9/30/14 12:44,40.7537,-73.9786,B02617,10017
7/25/14 12:44,40.7222,-73.9962,B02512,10012
7/5/14 15:08,40.762,-73.9772,B02598,10019
8/21/14 21:33,40.7023,-73.9896,B02617,11201
7/14/14 17:52,40.6682,-73.9506,B02617,
9/5/14 08:15,40.747,-74.0023,B02682,10011
9/13/14 14:45,40.7438,-74.0005,B02617,10011
8/12/14 21:13,40.7687,-73.8621,B02682,11371
8/31/14 15:39,40.6732,-74.0124,B02617,11231
9/4/14 14:50,40.7024,-74.0113,B02598,10004
7/2/14 18:53,40.742,-73.9893,B02617,10010
9/11/14 21:50,40.756,-73.9712,B02598,10022
8/9/14 16:48,40.6832,-73.9954,B02598,11231
9/30/14 09:46,40.7668,-73.9514,B02682,10021
9/11/14 13:09,40.7239,-74.0042,B02598,10013
7/21/14 06:30,40.7218,-73.9935,B02682,10012
9/7/14 02:47,40.7002,-73.9221,B02617,11237
7/17/14 12:23,40.7643,-73.9813,B02682,10019
9/18/14 20:46,40.731,-73.9857,B02764,10003
7/11/14 15:56,40.7725,-73.9668,B02598,10021
8/10/14 01:05,40.7409,-74.0075,B02598,10014
7/26/14 18:53,40.8848,-73.8997,B02682,10463
9/24/14 07:36,40.7434,-73.9925,B02617,10010
9/25/14 21:24,40.7705,-73.8653,B02682,11371
8/31/14 22:20,40.7593,-73.9655,B02598,10022
7/3/14 12:12,40.7426,-73.9955,B02682,10011
9/4/14 19:58,40.8078,-73.9457,B02512,10027
9/23/14 13:39,40.6911,-73.9898,B02764,11201
9/2/14 16:02,40.7482,-74.0052,B02598,10011
8/5/14 19:19,40.7846,-73.9818,B02598,10024
9/7/14 19:19,40.7403,-73.9792,B02617,10016
