Date/Time,Lat,Lon,Base,zipcode
7/31/14 14:07,40.746,-73.9885,B02617,10001
9/28/14 19:48,40.7368,-73.8687,B02617,11373
7/19/14 12:14,40.7162,-74.0087,B02598,10013
7/10/14 11:52,40.7485,-73.9946,B02598,10001
7/3/14 22:57,40.7184,-73.9835,B02598,10002
8/9/14 02:41,40.7217,-73.9407,B02617,11222
9/25/14 10:46,40.7722,-73.9826,B02682,10023
9/19/14 20:15,40.7671,-73.9844,B02617,10019
7/24/14 11:56,40.7356,-73.9889,B02617,10003
7/2/14 19:15,40.7575,-73.986,B02617,10036
8/7/14 08:35,40.7704,-73.8651,B02598,11371
7/15/14 19:26,40.7571,-73.9734,B02598,10022
9/22/14 16:09,40.7599,-73.9664,B02617,10022
9/23/14 13:53,40.7886,-74.0445,B02682,7094
7/16/14 04:45,40.7077,-74.0084,B02598,10005
7/9/14 23:36,40.7382,-73.9816,B02598,10010
9/27/14 16:13,40.7664,-73.9701,B02617,10065
7/19/14 16:33,40.7441,-73.9838,B02617,10016
7/8/14 14:01,40.782,-73.9562,B02617,10128
8/18/14 08:07,40.7467,-73.9922,B02598,10001
9/17/14 18:22,40.6822,-73.9635,B02764,11238
7/17/14 12:18,40.7514,-73.9942,B02682,10199
7/3/14 15:05,40.7505,-73.9783,B02617,10016
7/29/14 18:00,40.7472,-73.9899,B02598,10001
8/3/14 19:11,40.6831,-73.9598,B02598,11238
7/15/14 19:11,40.7648,-73.9613,B02682,10065
7/2/14 17:49,40.7611,-73.9713,B02598,10022
7/12/14 21:53,40.7929,-73.9227,B02617,10035
9/30/14 21:06,40.7267,-73.9941,B02764,10012
8/6/14 06:02,40.6989,-73.9448,B02617,11206
9/30/14 11:33,40.746,-73.9919,B02617,10001
9/13/14 16:37,40.7108,-73.9511,B02764,11211
8/24/14 02:19,40.6369,-73.8939,B02682,11236
9/5/14 17:30,40.6821,-73.8419,B02682,11417
7/17/14 13:29,40.7859,-73.9707,B02512,10024
8/5/14 17:02,40.7227,-73.9989,B02682,10012
9/5/14 10:57,40.726,-73.8521,B02617,11375
7/23/14 10:24,40.7741,-73.8727,B02617,11371
9/8/14 15:48,40.6558,-74.0116,B02682,11232
9/27/14 14:29,40.7343,-73.9949,B02512,10011
9/3/14 17:22,40.7921,-73.9644,B02512,10025
9/2/14 21:23,40.705,-73.9332,B02598,11206
7/9/14 07:25,40.7771,-73.9519,B02617,10028
8/17/14 08:33,40.7199,-73.9538,B02617,11211
9/12/14 18:12,40.7376,-74.0003,B02617,10011
7/6/14 21:31,40.6446,-73.7825,B02617,11430
7/16/14 21:18,40.7237,-74.0112,B02617,10013
8/28/14 14:33,40.779,-73.9561,B02617,10028
9/20/14 00:17,40.8609,-73.9202,B02764,10034
7/17/14 19:47,40.748,-73.94,B02598,11101
8/18/14 20:41,40.7913,-73.9717,B02682,10025
8/26/14 20:15,40.7035,-74.0143,B02617,10004
9/9/14 17:01,40.7446,-73.9856,B02764,10016
8/3/14 14:06,40.7132,-73.9669,B02682,11249
8/16/14 13:26,40.7236,-74.0097,B02598,10013
8/2/14 19:27,40.7112,-74.0058,B02682,10038
9/12/14 22:29,40.7204,-73.9873,B02598,10002
8/12/14 17:30,40.7656,-73.9704,B02682,10065
9/17/14 13:44,40.7394,-73.9922,B02617,10011
7/31/14 12:53,40.7514,-73.9939,B02617,10001
9/14/14 08:57,40.6003,-73.9692,B02682,11223
7/23/14 16:07,40.7912,-73.9521,B02617,10029
9/21/14 03:07,40.7397,-73.9807,B02682,10010
8/14/14 14:17,40.7299,-73.9777,B02617,10009
8/23/14 23:59,40.7336,-74.0015,B02764,10014
7/25/14 16:22,40.7673,-73.984,B02598,10019
8/16/14 16:34,40.7171,-73.9933,B02617,10002
9/6/14 10:27,40.7654,-73.9466,B02682,10044
7/17/14 17:08,40.6468,-73.7896,B02617,11430
9/11/14 19:13,40.7341,-74.0081,B02598,10014
8/5/14 13:07,40.7536,-73.9809,B02617,10036
9/17/14 20:00,40.7258,-73.9423,B02682,11222
7/27/14 20:29,40.762,-73.9616,B02617,10065
7/29/14 12:17,40.7674,-73.8668,B02682,11369
9/25/14 10:19,40.766,-73.9797,B02764,10019
9/9/14 21:06,40.7388,-74.0087,B02764,10014
7/26/14 23:34,40.7506,-74.0034,B02617,10001
9/27/14 16:38,40.737,-73.9887,B02617,10003
7/5/14 23:32,40.7017,-73.9868,B02617,11201
9/11/14 18:00,40.7583,-73.969,B02512,10022
7/5/14 22:19,40.7301,-74.0037,B02617,10014
8/18/14 11:06,40.7299,-74.009,B02598,10014
8/28/14 16:36,40.7547,-73.9766,B02682,10017
9/27/14 21:58,40.7442,-73.9902,B02598,10010
9/11/14 23:09,40.7223,-73.9897,B02617,10002
9/22/14 02:44,40.6919,-73.9556,B02764,11205
7/21/14 23:04,40.7025,-73.9267,B02598,11237
7/24/14 20:18,40.767,-73.9843,B02598,10019
7/8/14 16:48,40.7485,-73.9783,B02682,10016
7/23/14 15:35,40.8107,-73.9633,B02598,10027
8/23/14 09:04,40.7653,-73.9931,B02598,10019
7/3/14 17:28,40.9121,-73.783,B02617,10801
9/28/14 02:09,40.7397,-74.0027,B02682,10014
8/6/14 03:57,40.7453,-73.9868,B02617,10016
7/22/14 17:55,40.7488,-73.9394,B02598,11101
8/9/14 16:21,40.8285,-73.9257,B02617,10452
7/31/14 05:22,40.7314,-74.008,B02598,10014
8/15/14 16:18,40.705,-74.016,B02512,10004
8/2/14 03:43,40.742,-74.004,B02617,10011
9/1/14 14:02,40.7242,-73.9979,B02682,10012
9/11/14 18:29,40.8003,-73.9652,B02617,10025
9/21/14 11:43,40.6449,-73.7822,B02682,11430
9/25/14 22:24,40.7744,-73.964,B02617,10021
9/30/14 12:14,40.752,-73.9751,B02617,10017
9/5/14 11:16,40.7626,-73.972,B02598,10022
9/17/14 21:34,40.7434,-73.9726,B02682,10016
9/3/14 08:16,40.6657,-73.8061,B02617,11430
9/5/14 22:01,40.7632,-73.9672,B02682,10065
9/16/14 11:56,40.6449,-73.7814,B02617,11430
7/29/14 17:59,40.7129,-74.0076,B02617,10007
9/9/14 11:41,40.7523,-73.9748,B02617,10017
8/31/14 20:34,40.7145,-73.9852,B02764,10002
9/10/14 18:49,40.7328,-73.9918,B02512,10003
8/17/14 10:22,40.7064,-74.0158,B02617,10004
9/26/14 15:07,40.6236,-74.013,B02682,11228
9/19/14 01:46,40.7325,-73.9879,B02682,10003
8/31/14 16:08,40.7258,-74.0056,B02617,10013
9/27/14 16:39,40.7253,-73.9922,B02598,10012
8/24/14 11:08,40.7235,-73.9966,B02598,10012
7/29/14 11:43,40.7251,-73.9964,B02617,10012
8/12/14 21:52,40.7554,-73.984,B02617,10036
9/23/14 11:14,40.7688,-73.9938,B02617,10019
7/16/14 09:11,40.7141,-73.9298,B02617,11237
9/5/14 22:10,40.7171,-74.0131,B02764,10282
9/2/14 15:01,40.698,-73.9946,B02617,11201
7/26/14 12:06,40.757,-73.9937,B02617,10018
9/18/14 17:44,40.7564,-73.9731,B02598,10022
8/14/14 20:14,40.6413,-74.0178,B02617,11220
7/11/14 22:15,40.8039,-73.6357,B02512,11576
7/16/14 19:19,40.7529,-73.9714,B02617,10017
7/22/14 16:30,40.7469,-73.9857,B02598,10001
9/13/14 15:18,40.7293,-73.9893,B02682,10003
9/2/14 18:05,40.764,-73.9762,B02617,10019
9/11/14 17:54,40.748,-74.0029,B02682,10011
9/11/14 19:05,40.696,-73.9174,B02764,11221
9/2/14 19:49,40.7478,-73.9882,B02682,10001
8/3/14 14:42,40.762,-73.9973,B02682,10036
8/10/14 16:28,40.7219,-73.9835,B02617,10009
9/23/14 17:45,40.6104,-73.9505,B02617,11229
9/5/14 09:33,40.725,-73.9812,B02764,10009
8/26/14 11:00,40.7634,-73.9671,B02682,10065
7/23/14 22:07,40.7325,-74.0018,B02617,10014
7/23/14 21:47,40.6894,-73.9871,B02598,11201
8/22/14 22:42,40.7421,-73.9781,B02617,10016
9/8/14 10:39,40.7172,-73.986,B02617,10002
9/26/14 22:04,40.7674,-73.9618,B02764,10021
7/3/14 08:17,40.7493,-73.9919,B02682,10123
9/26/14 22:47,40.7897,-73.9544,B02617,10029
8/6/14 13:34,40.7518,-73.9886,B02598,10018
7/10/14 21:37,40.7303,-73.9906,B02617,10003
8/6/14 08:06,40.7473,-73.9812,B02512,10016
9/5/14 20:00,40.7203,-73.9889,B02764,10002
8/25/14 20:39,40.7556,-73.9725,B02512,10017
7/26/14 18:40,40.7707,-73.992,B02617,10019
7/8/14 20:16,40.7634,-73.9945,B02617,10036
9/22/14 01:00,40.7033,-73.9913,B02682,11201
7/23/14 09:30,40.6828,-74.0055,B02598,11231
8/21/14 05:56,40.7335,-74.0046,B02617,10014
9/18/14 20:37,40.8259,-73.9249,B02682,10451
9/5/14 08:10,40.7631,-73.9743,B02764,10019
9/26/14 18:17,40.7525,-73.981,B02617,10017
9/11/14 13:14,40.7415,-73.9938,B02512,10011
9/19/14 07:48,40.7421,-73.9971,B02617,10011
8/7/14 17:34,40.7486,-74.0302,B02598,7030
8/8/14 17:46,40.7256,-73.999,B02598,10012
7/25/14 20:04,40.754,-73.9738,B02617,10017
9/20/14 22:06,40.717,-73.9984,B02764,10013
9/21/14 15:31,40.7299,-73.9988,B02617,10012
9/18/14 17:37,40.7199,-74.0056,B02764,10013
7/4/14 11:34,40.7199,-74.0087,B02598,10013
9/27/14 23:43,40.7085,-73.9582,B02682,11211
9/24/14 13:11,40.7081,-74.0046,B02682,10038
7/4/14 04:26,40.7207,-73.9998,B02682,10013
9/26/14 21:21,40.7463,-73.9777,B02764,10016
9/1/14 08:13,40.7647,-73.9785,B02617,10019
7/22/14 10:27,40.76,-73.9731,B02598,10022
9/7/14 19:03,40.6771,-73.9422,B02617,11216
8/10/14 00:35,40.6936,-73.956,B02598,11205
9/14/14 19:57,40.7425,-73.9801,B02764,10016
8/7/14 13:24,40.6465,-73.7895,B02682,11430
8/6/14 22:15,40.7529,-73.9724,B02682,10017
9/30/14 12:21,40.7308,-73.9955,B02598,10003
7/27/14 00:22,40.7191,-73.9904,B02598,10002
7/12/14 16:29,40.7413,-73.996,B02617,10011
9/18/14 21:18,40.7369,-74.0001,B02764,10011
9/1/14 10:46,40.7461,-73.9722,B02617,
9/25/14 18:44,40.6718,-73.9637,B02764,11238
9/10/14 14:06,40.7652,-73.9632,B02764,10065
9/25/14 18:09,40.7719,-73.9813,B02617,10023
7/29/14 21:54,40.7466,-73.9939,B02617,10001
9/21/14 19:26,40.6752,-74.0168,B02682,11231
9/24/14 21:03,40.6856,-73.9782,B02598,11217
9/13/14 18:41,40.7117,-73.9435,B02764,11211
7/18/14 16:32,40.7603,-73.9724,B02682,10022
7/4/14 18:08,40.7265,-73.9957,B02682,10012
9/2/14 04:58,40.7626,-73.9964,B02617,10036
8/7/14 16:29,40.7782,-73.9523,B02617,10128
8/1/14 08:28,40.7627,-73.9711,B02512,10022
9/10/14 11:08,40.7563,-73.9978,B02617,10018
9/21/14 01:30,40.7241,-73.9878,B02598,10009
9/5/14 09:46,40.723,-74.0021,B02617,10012
8/4/14 04:27,40.7069,-74.0081,B02682,10005
7/1/14 07:14,40.7355,-74.0079,B02617,10014
9/24/14 21:31,40.8985,-73.905,B02682,10471
9/25/14 17:34,40.7335,-73.99,B02617,10003
7/14/14 09:01,40.7108,-73.945,B02598,11206
8/14/14 17:22,40.6821,-73.7488,B02617,11413
8/26/14 18:34,40.773,-73.9668,B02512,10021
9/24/14 13:34,40.7283,-74.0072,B02617,10014
9/29/14 06:35,40.7789,-73.9561,B02617,10028
9/13/14 20:05,40.7399,-74.0359,B02617,7030
7/6/14 15:21,40.7554,-73.9912,B02617,10018
8/18/14 14:24,40.7159,-74.0137,B02682,10282
9/25/14 11:36,40.6933,-73.9995,B02512,11201
9/23/14 15:08,40.7481,-73.9817,B02682,10016
9/25/14 21:34,40.7435,-74.0074,B02617,10011
8/2/14 05:16,40.7562,-73.9727,B02617,10022
8/12/14 14:40,41.0233,-73.7132,B02598,10577
9/12/14 17:17,40.7482,-73.9873,B02682,10001
8/5/14 00:07,40.7489,-73.9835,B02598,10016
7/20/14 01:34,40.7514,-73.9857,B02682,10018
9/27/14 14:14,40.7368,-74.0302,B02764,7030
7/24/14 09:32,40.7279,-73.985,B02617,10009
7/10/14 16:44,40.7937,-73.9672,B02682,10025
9/25/14 19:41,40.7587,-73.9912,B02598,10036
9/6/14 14:22,40.7623,-73.9861,B02598,10019
9/28/14 12:08,40.6915,-73.9844,B02617,11201
7/21/14 15:26,40.745,-73.9354,B02598,11101
8/15/14 21:12,40.7666,-73.9511,B02682,10021
7/25/14 19:56,40.6788,-73.9956,B02598,11231
8/30/14 09:32,40.7663,-73.9567,B02617,10021
9/12/14 15:09,40.7607,-73.9187,B02764,11103
7/22/14 17:03,40.7985,-73.96,B02617,10025
7/23/14 16:16,40.7448,-73.9969,B02617,10011
7/23/14 16:46,40.7625,-73.9631,B02617,10065
7/29/14 17:51,40.7773,-73.9753,B02512,10023
9/26/14 18:12,40.7439,-73.9838,B02682,10016
8/1/14 00:35,40.7363,-74.0034,B02617,10014
8/8/14 16:13,40.7505,-73.9834,B02617,10018
7/11/14 05:35,40.7441,-74.0013,B02598,10011
7/14/14 23:52,40.7474,-73.9977,B02682,10001
9/2/14 08:04,40.714,-74.0095,B02682,10007
9/21/14 23:19,40.7363,-74.0013,B02617,10014
7/25/14 07:37,40.7305,-74.009,B02598,10014
9/12/14 14:58,40.7638,-73.9719,B02682,10022
9/17/14 22:14,40.7312,-73.992,B02764,10003
9/1/14 15:18,40.8016,-73.9664,B02764,10025
7/24/14 19:05,40.7077,-74.017,B02598,10280
8/7/14 20:09,40.6913,-73.9587,B02598,11205
8/1/14 17:49,40.7641,-73.9848,B02682,10019
9/5/14 08:01,40.7422,-74.0046,B02764,10011
8/18/14 18:56,40.7312,-74.0042,B02598,10014
9/17/14 23:58,40.7556,-73.9683,B02598,10022
9/26/14 18:22,40.7602,-73.9806,B02617,10020
9/19/14 17:28,40.7208,-74.0085,B02617,10013
8/6/14 12:12,40.7089,-74.0053,B02617,10038
7/7/14 06:47,40.8834,-73.9831,B02598,7631
7/11/14 21:42,40.7219,-73.9973,B02617,10012
8/13/14 16:41,40.8026,-73.9507,B02617,10026
8/28/14 17:39,40.7638,-73.967,B02617,10065
7/12/14 15:07,40.7498,-73.9374,B02617,11101
9/30/14 08:40,40.7356,-74.0035,B02617,10014
7/1/14 15:48,40.7526,-73.9721,B02617,10017
8/19/14 19:37,40.7111,-74.0062,B02682,10038
8/12/14 18:00,40.714,-74.0147,B02617,10282
7/27/14 19:55,40.7446,-73.9888,B02617,10001
8/6/14 15:47,40.7968,-73.9496,B02617,10029
9/18/14 17:45,40.7474,-73.9857,B02512,10001
7/30/14 21:56,40.7192,-74.0088,B02682,10013
9/30/14 19:06,40.7725,-73.9594,B02682,10021
9/3/14 19:51,40.71,-73.9686,B02598,11249
9/29/14 13:52,40.7738,-73.9598,B02764,10075
9/17/14 15:26,40.672,-74.0107,B02617,11231
8/9/14 06:15,40.7437,-74.0005,B02682,10011
8/24/14 22:18,40.7034,-73.9212,B02617,11237
7/9/14 06:25,40.7361,-73.9864,B02598,10003
9/28/14 20:25,40.7627,-73.9874,B02764,10019
7/22/14 04:43,40.7224,-74.0007,B02598,10013
7/10/14 17:21,40.7656,-73.9757,B02617,10019
7/14/14 12:57,40.6597,-73.804,B02598,11430
7/8/14 07:53,40.7302,-73.9865,B02617,10003
8/27/14 07:23,40.7852,-73.9548,B02598,10128
9/18/14 21:20,40.8744,-73.8915,B02682,10468
9/24/14 18:16,40.721,-73.9935,B02598,10012
9/30/14 06:17,40.7989,-73.9631,B02598,10025
9/12/14 06:50,40.7363,-73.9789,B02617,10010
8/29/14 19:25,40.6834,-73.968,B02598,11238
8/2/14 15:59,40.7211,-74.0018,B02682,10013
7/17/14 23:27,40.7197,-73.9832,B02598,10002
7/17/14 07:31,40.7256,-74.0051,B02682,10013
8/23/14 10:08,40.6905,-73.9588,B02617,11205
7/14/14 10:19,40.755,-73.9736,B02598,10017
7/10/14 06:11,40.7313,-73.9932,B02617,10003
9/16/14 19:56,40.7724,-73.9606,B02598,10021
8/15/14 04:51,40.7373,-74.0063,B02617,10014
9/11/14 21:40,40.7501,-73.988,B02512,
7/13/14 00:55,40.7306,-73.9865,B02617,10003
8/11/14 07:54,40.7731,-73.8857,B02682,11371
7/15/14 15:22,40.7626,-73.9996,B02598,10036
7/16/14 17:41,40.7646,-73.9712,B02617,10065
9/15/14 08:23,40.7269,-73.991,B02598,10003
8/21/14 15:19,40.7277,-73.9852,B02617,10009
7/19/14 15:28,40.7226,-73.9827,B02617,10009
8/31/14 14:15,40.7746,-73.9498,B02617,10028
7/17/14 15:26,40.72,-73.9642,B02682,11249
9/8/14 18:23,40.7214,-73.9989,B02598,10013
8/3/14 00:11,40.7329,-73.9865,B02617,10003
7/20/14 14:51,40.72,-73.988,B02682,10002
8/20/14 07:55,40.7341,-74.0041,B02598,10014
9/15/14 06:48,40.6496,-73.7314,B02617,11581
9/19/14 10:02,40.608,-73.9801,B02682,11204
8/13/14 08:02,40.6809,-73.9673,B02598,11238
9/29/14 09:48,40.7628,-73.9567,B02617,10065
8/16/14 19:22,40.7181,-74.01,B02617,10013
9/13/14 04:42,40.7484,-73.9906,B02764,10001
9/23/14 20:35,40.7772,-73.9619,B02764,10075
8/13/14 23:05,40.6857,-74.0015,B02598,11231
8/28/14 04:11,40.6949,-74.1779,B02617,7114
9/7/14 10:07,40.6838,-73.9392,B02598,11216
7/11/14 22:35,40.7584,-73.9735,B02682,10022
8/6/14 19:29,40.703,-74.011,B02598,10004
8/6/14 21:02,40.7404,-74.0057,B02598,10014
9/10/14 05:39,40.7171,-74.0123,B02617,10282
8/5/14 12:23,40.6854,-73.9732,B02617,11217
8/1/14 04:10,40.7438,-74.0064,B02617,10018
8/12/14 20:19,40.7488,-73.975,B02764,10158
7/12/14 20:21,40.8077,-73.4697,B02617,11797
9/6/14 17:43,40.7726,-73.9822,B02598,10023
9/23/14 05:12,40.7345,-74.007,B02617,10014
8/23/14 22:39,40.7629,-73.9876,B02682,10019
9/7/14 11:13,40.759,-73.7807,B02598,11361
9/7/14 10:41,40.7465,-73.976,B02598,10016
7/1/14 03:00,40.6989,-73.9327,B02682,11206
8/8/14 09:30,40.7261,-74.0005,B02682,10012
8/17/14 17:37,40.7568,-73.9671,B02682,10022
9/27/14 22:26,40.7654,-73.9877,B02764,10019
9/6/14 16:35,40.7169,-73.9978,B02617,10013
9/24/14 17:51,40.5914,-73.9606,B02682,11235
9/23/14 15:53,40.6468,-73.7892,B02682,11430
9/25/14 16:00,40.741,-73.9744,B02682,10016
7/26/14 19:36,40.7149,-74.0102,B02598,10007
7/20/14 04:02,40.7669,-73.9147,B02617,11103
8/24/14 07:38,40.7984,-73.9351,B02682,10035
8/23/14 13:28,40.7457,-74.0058,B02617,10011
8/23/14 00:30,40.7198,-74.0025,B02617,10013
8/31/14 21:54,40.7478,-73.9869,B02598,10001
7/27/14 20:34,40.7742,-73.8711,B02598,11371
9/19/14 14:17,40.7388,-73.9554,B02682,11222
9/1/14 14:23,40.7303,-73.9935,B02682,10003
8/3/14 14:12,40.7126,-73.9523,B02598,11211
9/9/14 13:00,40.7629,-73.9741,B02764,10019
8/15/14 19:13,40.7307,-73.9875,B02598,10003
7/9/14 13:31,40.7078,-74.0098,B02512,10005
7/24/14 16:18,40.7452,-73.9988,B02598,10011
8/7/14 17:35,40.7565,-73.9783,B02617,10017
7/11/14 18:03,40.7225,-74.0037,B02598,10013
9/22/14 12:35,40.7311,-73.9742,B02617,10009
7/11/14 14:26,40.7279,-74.003,B02682,10014
8/9/14 11:05,40.767,-73.9156,B02598,11103
7/28/14 17:47,40.7705,-73.9569,B02617,10021
8/26/14 17:20,40.7196,-73.9624,B02617,11249
9/22/14 07:38,40.7768,-73.9516,B02598,10028
7/31/14 15:21,40.7726,-73.967,B02617,10021
8/2/14 08:00,40.7645,-73.9787,B02598,10019
9/8/14 21:27,40.721,-74.0047,B02617,10013
9/12/14 14:02,40.7566,-73.9673,B02617,10022
9/29/14 21:36,40.77,-73.9927,B02764,10019
8/31/14 17:44,40.7288,-74.0014,B02617,10012
7/29/14 13:55,40.764,-73.9761,B02682,10019
8/5/14 19:14,40.7446,-73.9811,B02598,10016
7/22/14 04:54,40.7342,-73.9897,B02598,10003
9/21/14 16:53,40.7358,-74.0016,B02764,10014
8/29/14 22:06,40.7192,-73.997,B02682,10013
7/2/14 18:16,40.744,-74.0067,B02617,10011
7/31/14 10:41,40.7616,-73.9842,B02617,10019
9/8/14 04:46,40.7592,-73.8964,B02598,11370
7/3/14 18:10,40.7453,-74.0058,B02617,10011
8/5/14 07:31,40.659,-73.8993,B02598,11207
8/3/14 17:45,40.7096,-74.0088,B02682,10038
9/20/14 14:39,40.7696,-73.9808,B02764,10023
7/18/14 05:42,40.721,-74.004,B02617,10013
8/31/14 12:11,40.7802,-73.9767,B02617,10024
8/7/14 18:51,40.7502,-73.9946,B02617,10001
9/27/14 04:43,40.731,-74.0014,B02764,10014
9/3/14 11:12,40.7546,-73.9658,B02617,10022
9/14/14 21:30,40.7599,-73.8202,B02764,11355
8/10/14 18:37,40.7627,-73.9785,B02598,10105
8/22/14 20:34,40.7493,-73.9882,B02764,10001
7/29/14 20:06,40.7643,-73.9762,B02764,10019
9/12/14 18:57,40.7605,-73.9757,B02764,10022
7/25/14 02:10,40.5988,-73.9709,B02598,11223
8/4/14 12:27,40.7485,-73.971,B02617,10017
7/12/14 01:13,40.75,-73.9781,B02682,10016
9/7/14 19:15,40.7639,-73.9739,B02764,10019
7/3/14 09:37,40.7534,-73.9842,B02682,10018
9/11/14 12:27,40.7122,-73.9638,B02682,11249
7/12/14 05:49,40.7153,-73.9462,B02682,11211
8/23/14 13:52,40.7235,-73.9507,B02764,11222
7/21/14 20:15,40.7581,-73.9307,B02598,11106
9/18/14 14:03,40.766,-73.9617,B02764,10065
8/4/14 06:33,40.7204,-73.9569,B02598,11249
8/9/14 16:26,40.7793,-73.9624,B02617,10028
9/5/14 17:37,40.7561,-73.9791,B02598,10036
9/5/14 17:13,40.7384,-73.9225,B02617,11377